Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-e421-il-100000-n5
Airfoil,e421-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,48.005
Max Cl/Cd alpha,5
Max Thickness,14.5
Max Camber,8.6
,http://airfoiltools.com/polar/csv?polar=xf-e421-il-100000-n5%22%3Exf-e421-il-100000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.500,0.1863,0.10092,0.09487,-0.1160,0.7502,0.0542
-9.250,0.1896,0.09896,0.09286,-0.1184,0.7375,0.0561
-9.000,0.2000,0.09648,0.09029,-0.1201,0.7262,0.0561
-8.750,0.2039,0.09434,0.08813,-0.1217,0.7152,0.0563
-8.500,0.2119,0.09181,0.08553,-0.1231,0.7062,0.0563
-8.000,0.2336,0.08417,0.07775,-0.1240,0.6889,0.0381
-7.500,0.2362,0.07804,0.07160,-0.1262,0.6737,0.0342
-7.250,0.2444,0.07586,0.06936,-0.1266,0.6669,0.0339
-7.000,0.2492,0.07363,0.06716,-0.1267,0.6593,0.0336
-6.750,0.2525,0.07133,0.06485,-0.1269,0.6528,0.0333
-6.500,0.2536,0.06909,0.06257,-0.1270,0.6472,0.0331
-6.250,0.2561,0.06668,0.06020,-0.1277,0.6408,0.0329
-6.000,0.2601,0.06378,0.05730,-0.1293,0.6354,0.0329
-5.750,0.2668,0.06058,0.05405,-0.1319,0.6309,0.0330
-5.500,0.2719,0.05558,0.04903,-0.1371,0.6263,0.0339
-5.250,0.2854,0.05242,0.04586,-0.1406,0.6208,0.0349
-5.000,0.3029,0.04871,0.04207,-0.1451,0.6157,0.0362
-4.750,0.3412,0.02779,0.01942,-0.1720,0.6135,0.0390
-4.500,0.3681,0.02700,0.01848,-0.1726,0.6086,0.0415
-4.250,0.3946,0.02579,0.01699,-0.1733,0.6028,0.0456
-4.000,0.4221,0.02472,0.01561,-0.1738,0.5977,0.0505
-3.750,0.4504,0.02404,0.01468,-0.1742,0.5935,0.0568
-3.500,0.4781,0.02358,0.01404,-0.1745,0.5893,0.0642
-3.250,0.5045,0.02326,0.01363,-0.1744,0.5845,0.0727
-3.000,0.5316,0.02300,0.01326,-0.1744,0.5799,0.0822
-2.750,0.5594,0.02280,0.01290,-0.1744,0.5759,0.0926
-2.500,0.5882,0.02266,0.01255,-0.1746,0.5725,0.1036
-2.250,0.6132,0.02266,0.01257,-0.1741,0.5678,0.1135
-2.000,0.6394,0.02264,0.01252,-0.1738,0.5636,0.1234
-1.750,0.6666,0.02257,0.01231,-0.1737,0.5600,0.1342
-1.500,0.6947,0.02252,0.01206,-0.1736,0.5569,0.1462
-1.250,0.7230,0.02258,0.01207,-0.1737,0.5541,0.1563
-1.000,0.7474,0.02263,0.01209,-0.1731,0.5501,0.1670
-0.750,0.7727,0.02271,0.01211,-0.1726,0.5462,0.1783
-0.500,0.7987,0.02276,0.01213,-0.1723,0.5426,0.1884
-0.250,0.8260,0.02281,0.01203,-0.1721,0.5396,0.2005
0.000,0.8538,0.02288,0.01205,-0.1721,0.5371,0.2113
0.250,0.8805,0.02299,0.01208,-0.1719,0.5345,0.2226
0.500,0.9034,0.02319,0.01232,-0.1711,0.5309,0.2338
0.750,0.9274,0.02334,0.01249,-0.1705,0.5274,0.2444
1.000,0.9528,0.02350,0.01258,-0.1700,0.5243,0.2573
1.250,0.9789,0.02360,0.01268,-0.1697,0.5215,0.2691
1.500,1.0066,0.02373,0.01275,-0.1697,0.5192,0.2827
1.750,1.0348,0.02391,0.01284,-0.1698,0.5171,0.2977
2.000,1.0552,0.02426,0.01330,-0.1686,0.5138,0.3123
2.250,1.0770,0.02456,0.01368,-0.1677,0.5105,0.3285
2.500,1.1004,0.02481,0.01398,-0.1670,0.5075,0.3480
2.750,1.1254,0.02502,0.01422,-0.1666,0.5048,0.3726
3.000,1.1518,0.02517,0.01443,-0.1665,0.5025,0.4079
3.250,1.1791,0.02519,0.01465,-0.1666,0.5005,0.4835
3.750,1.2168,0.02549,0.01563,-0.1636,0.4949,1.0000
4.000,1.2356,0.02607,0.01620,-0.1623,0.4917,1.0000
4.250,1.2568,0.02657,0.01666,-0.1613,0.4888,1.0000
4.500,1.2800,0.02702,0.01705,-0.1607,0.4865,1.0000
4.750,1.3053,0.02742,0.01738,-0.1604,0.4844,1.0000
5.000,1.3331,0.02777,0.01763,-0.1605,0.4825,1.0000
5.250,1.3521,0.02840,0.01827,-0.1594,0.4800,1.0000
5.500,1.3598,0.02937,0.01936,-0.1565,0.4763,1.0000
5.750,1.3731,0.03017,0.02022,-0.1545,0.4732,1.0000
6.000,1.3901,0.03085,0.02093,-0.1531,0.4706,1.0000
6.250,1.4110,0.03137,0.02144,-0.1522,0.4683,1.0000
6.500,1.4367,0.03173,0.02176,-0.1521,0.4662,1.0000
6.750,1.4670,0.03198,0.02195,-0.1526,0.4644,1.0000
7.000,1.4588,0.03352,0.02368,-0.1477,0.4606,1.0000
7.250,1.4460,0.03522,0.02554,-0.1422,0.4567,1.0000
7.500,1.4499,0.03640,0.02678,-0.1393,0.4534,1.0000
7.750,1.4668,0.03704,0.02744,-0.1380,0.4509,1.0000
8.000,1.4923,0.03734,0.02773,-0.1378,0.4489,1.0000
8.250,1.5264,0.03735,0.02770,-0.1387,0.4473,1.0000
8.500,1.3867,0.04722,0.03806,-0.1233,0.4353,1.0000
8.750,1.4097,0.04753,0.03838,-0.1228,0.4332,1.0000
9.000,1.4415,0.04716,0.03800,-0.1228,0.4318,1.0000
9.250,1.4778,0.04653,0.03734,-0.1233,0.4306,1.0000
9.750,1.3778,0.06035,0.05147,-0.1162,0.4131,1.0000
10.750,1.2042,0.09534,0.08693,-0.1153,0.3620,1.0000
