Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe332-il-500000-n5
Airfoil,goe332-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,113.234
Max Cl/Cd alpha,3.75
Max Thickness,11.8
Max Camber,6.4
,http://airfoiltools.com/polar/csv?polar=xf-goe332-il-500000-n5%22%3Exf-goe332-il-500000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.000,-0.0812,0.08537,0.08229,-0.0876,0.8258,0.0209
-8.750,-0.0742,0.08260,0.07946,-0.0891,0.8131,0.0215
-8.500,-0.0683,0.07952,0.07633,-0.0908,0.8026,0.0218
-8.250,-0.0628,0.07631,0.07307,-0.0928,0.7924,0.0219
-8.000,-0.0575,0.07296,0.06969,-0.0951,0.7828,0.0221
-7.750,-0.0538,0.06938,0.06607,-0.0982,0.7735,0.0223
-7.500,-0.0474,0.06249,0.05913,-0.1075,0.7645,0.0234
-7.250,-0.0309,0.06057,0.05716,-0.1097,0.7563,0.0236
-7.000,-0.0138,0.05741,0.05396,-0.1137,0.7479,0.0239
-6.750,0.0043,0.05340,0.04986,-0.1188,0.7400,0.0240
-6.500,0.0246,0.04935,0.04571,-0.1239,0.7319,0.0242
-6.000,0.0698,0.04060,0.03668,-0.1333,0.7168,0.0248
-5.750,0.0938,0.03530,0.03113,-0.1378,0.7096,0.0255
-5.500,0.1106,0.01961,0.01406,-0.1443,0.7047,0.0262
-5.250,0.1357,0.01782,0.01187,-0.1445,0.6972,0.0267
-5.000,0.1618,0.01677,0.01052,-0.1445,0.6905,0.0271
-4.750,0.1885,0.01590,0.00941,-0.1445,0.6835,0.0273
-4.500,0.2151,0.01525,0.00854,-0.1444,0.6767,0.0275
-4.250,0.2419,0.01434,0.00745,-0.1444,0.6705,0.0278
-4.000,0.2688,0.01372,0.00671,-0.1443,0.6639,0.0281
-3.750,0.2958,0.01330,0.00618,-0.1443,0.6580,0.0284
-3.500,0.3233,0.01291,0.00573,-0.1442,0.6520,0.0287
-3.250,0.3506,0.01259,0.00532,-0.1442,0.6459,0.0291
-3.000,0.3781,0.01230,0.00495,-0.1441,0.6405,0.0294
-2.750,0.4057,0.01203,0.00462,-0.1440,0.6344,0.0298
-2.500,0.4329,0.01180,0.00431,-0.1439,0.6281,0.0302
-2.250,0.4605,0.01159,0.00406,-0.1438,0.6220,0.0308
-2.000,0.4880,0.01141,0.00384,-0.1437,0.6154,0.0315
-1.500,0.5431,0.01110,0.00343,-0.1436,0.6049,0.0325
-1.250,0.5708,0.01094,0.00325,-0.1435,0.5996,0.0329
-1.000,0.5982,0.01076,0.00304,-0.1435,0.5946,0.0337
-0.750,0.6260,0.01064,0.00293,-0.1435,0.5898,0.0346
-0.500,0.6538,0.01056,0.00284,-0.1435,0.5846,0.0355
-0.250,0.6812,0.01051,0.00277,-0.1434,0.5794,0.0366
0.000,0.7088,0.01048,0.00271,-0.1433,0.5745,0.0379
0.250,0.7366,0.01044,0.00267,-0.1433,0.5687,0.0399
0.500,0.7639,0.01041,0.00263,-0.1432,0.5633,0.0432
0.750,0.7914,0.01039,0.00261,-0.1431,0.5583,0.0481
1.000,0.8189,0.01027,0.00264,-0.1432,0.5523,0.0913
1.250,0.8458,0.01028,0.00270,-0.1430,0.5459,0.1213
1.500,0.8732,0.01030,0.00275,-0.1429,0.5396,0.1382
1.750,0.9002,0.01033,0.00281,-0.1428,0.5329,0.1553
2.000,0.9269,0.01035,0.00287,-0.1427,0.5266,0.1797
2.250,0.9539,0.00992,0.00304,-0.1430,0.5193,0.4396
2.750,1.0004,0.00907,0.00329,-0.1410,0.5033,1.0000
3.000,1.0262,0.00923,0.00338,-0.1407,0.4950,1.0000
3.250,1.0525,0.00937,0.00348,-0.1404,0.4864,1.0000
3.500,1.0780,0.00954,0.00359,-0.1400,0.4777,1.0000
3.750,1.1029,0.00974,0.00373,-0.1395,0.4662,1.0000
4.000,1.1274,0.00996,0.00387,-0.1389,0.4526,1.0000
4.250,1.1513,0.01020,0.00404,-0.1383,0.4384,1.0000
4.500,1.1751,0.01046,0.00423,-0.1376,0.4253,1.0000
4.750,1.1988,0.01072,0.00442,-0.1369,0.4139,1.0000
5.000,1.2222,0.01099,0.00463,-0.1362,0.4027,1.0000
5.250,1.2459,0.01124,0.00485,-0.1356,0.3918,1.0000
5.500,1.2689,0.01152,0.00509,-0.1348,0.3815,1.0000
5.750,1.2916,0.01181,0.00533,-0.1340,0.3717,1.0000
6.000,1.3148,0.01207,0.00558,-0.1332,0.3633,1.0000
6.250,1.3369,0.01237,0.00585,-0.1323,0.3551,1.0000
6.500,1.3597,0.01263,0.00611,-0.1315,0.3476,1.0000
6.750,1.3805,0.01297,0.00642,-0.1304,0.3388,1.0000
7.000,1.4023,0.01325,0.00671,-0.1295,0.3312,1.0000
7.250,1.4214,0.01360,0.00704,-0.1280,0.3232,1.0000
7.500,1.4409,0.01392,0.00736,-0.1267,0.3145,1.0000
7.750,1.4579,0.01435,0.00775,-0.1249,0.3039,1.0000
8.000,1.4756,0.01477,0.00816,-0.1233,0.2930,1.0000
8.250,1.4932,0.01520,0.00858,-0.1217,0.2825,1.0000
8.500,1.5088,0.01573,0.00907,-0.1198,0.2695,1.0000
8.750,1.5233,0.01632,0.00961,-0.1178,0.2554,1.0000
9.000,1.5365,0.01699,0.01023,-0.1157,0.2390,1.0000
9.250,1.5482,0.01775,0.01093,-0.1134,0.2219,1.0000
9.500,1.5572,0.01869,0.01178,-0.1108,0.2029,1.0000
9.750,1.5629,0.01986,0.01283,-0.1079,0.1807,1.0000
10.000,1.5665,0.02122,0.01409,-0.1049,0.1603,1.0000
10.250,1.5724,0.02251,0.01532,-0.1024,0.1451,1.0000
10.500,1.5776,0.02393,0.01668,-0.1000,0.1272,1.0000
10.750,1.5746,0.02601,0.01861,-0.0970,0.0998,1.0000
11.000,1.5747,0.02800,0.02053,-0.0946,0.0853,1.0000
11.250,1.5791,0.02973,0.02227,-0.0927,0.0761,1.0000
11.500,1.5832,0.03154,0.02410,-0.0910,0.0672,1.0000
11.750,1.5713,0.03482,0.02722,-0.0883,0.0382,1.0000
12.000,1.5637,0.03785,0.03022,-0.0861,0.0266,1.0000
12.250,1.5653,0.04013,0.03255,-0.0848,0.0229,1.0000
12.500,1.5683,0.04235,0.03483,-0.0836,0.0208,1.0000
12.750,1.5713,0.04460,0.03716,-0.0825,0.0192,1.0000
13.000,1.5729,0.04705,0.03968,-0.0815,0.0180,1.0000
13.250,1.5756,0.04945,0.04216,-0.0807,0.0170,1.0000
13.500,1.5781,0.05192,0.04471,-0.0799,0.0162,1.0000
13.750,1.5793,0.05458,0.04745,-0.0792,0.0155,1.0000
14.000,1.5791,0.05743,0.05038,-0.0785,0.0148,1.0000
14.250,1.5771,0.06057,0.05360,-0.0779,0.0142,1.0000
14.500,1.5770,0.06355,0.05667,-0.0775,0.0138,1.0000
14.750,1.5765,0.06662,0.05984,-0.0772,0.0134,1.0000
15.000,1.5750,0.06983,0.06316,-0.0769,0.0131,1.0000
15.250,1.5729,0.07317,0.06660,-0.0767,0.0127,1.0000
15.500,1.5699,0.07670,0.07022,-0.0766,0.0124,1.0000
15.750,1.5657,0.08045,0.07406,-0.0766,0.0121,1.0000
16.000,1.5607,0.08435,0.07805,-0.0767,0.0118,1.0000
16.250,1.5542,0.08849,0.08229,-0.0770,0.0115,1.0000
16.500,1.5461,0.09295,0.08685,-0.0774,0.0113,1.0000
