Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe362-il-50000
Airfoil,goe362-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,37.2827
Max Cl/Cd alpha,8.25
Max Thickness,6.6
Max Camber,5.3
,http://airfoiltools.com/polar/csv?polar=xf-goe362-il-50000%22%3Exf-goe362-il-50000.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.750,-0.2548,0.10251,0.09606,-0.0226,1.0000,0.1315
-8.500,-0.2571,0.10070,0.09433,-0.0234,1.0000,0.1353
-8.250,-0.3277,0.10726,0.10043,-0.0196,1.0000,0.1285
-8.000,-0.3242,0.10496,0.09817,-0.0200,1.0000,0.1329
-7.750,-0.3315,0.10455,0.09790,-0.0211,1.0000,0.1361
-7.500,-0.3420,0.10516,0.09869,-0.0240,1.0000,0.1371
-7.250,-0.3188,0.09753,0.09103,-0.0200,1.0000,0.1426
-7.000,-0.3186,0.09555,0.08915,-0.0200,1.0000,0.1479
-6.750,-0.3257,0.09590,0.08966,-0.0245,1.0000,0.1513
-6.500,-0.3144,0.09059,0.08440,-0.0209,1.0000,0.1553
-6.250,-0.3105,0.08821,0.08211,-0.0210,1.0000,0.1625
-6.000,-0.3106,0.08699,0.08100,-0.0252,1.0000,0.1669
-5.750,-0.3030,0.08299,0.07707,-0.0209,1.0000,0.1745
-5.500,-0.3005,0.08151,0.07568,-0.0251,1.0000,0.1817
-5.250,-0.2955,0.07822,0.07246,-0.0216,1.0000,0.1908
-4.750,-0.2825,0.07398,0.06830,-0.0263,1.0000,0.2101
-4.500,-0.2798,0.07067,0.06508,-0.0219,1.0000,0.2176
-4.250,-0.2722,0.06810,0.06255,-0.0227,1.0000,0.2284
-4.000,-0.2635,0.06557,0.06005,-0.0234,1.0000,0.2419
-3.750,-0.2546,0.06300,0.05752,-0.0234,1.0000,0.2570
-3.500,-0.2455,0.06051,0.05506,-0.0230,1.0000,0.2743
-3.250,-0.2337,0.05807,0.05264,-0.0238,1.0000,0.2993
-3.000,-0.2258,0.05571,0.05033,-0.0224,1.0000,0.3288
-2.750,-0.2220,0.05342,0.04812,-0.0190,1.0000,0.3637
-1.500,0.0253,0.03575,0.02798,-0.0615,1.0000,0.1776
-1.250,0.0604,0.03325,0.02488,-0.0638,1.0000,0.1627
-1.000,0.0892,0.03177,0.02285,-0.0649,1.0000,0.1653
-0.750,0.1133,0.03051,0.02138,-0.0654,1.0000,0.1703
-0.500,0.1465,0.02960,0.01998,-0.0671,0.9967,0.1812
-0.250,0.2046,0.02852,0.01855,-0.0730,0.9833,0.2073
0.000,0.2633,0.02760,0.01737,-0.0787,0.9685,0.2603
0.250,0.3197,0.02662,0.01664,-0.0841,0.9531,0.3612
0.500,0.3729,0.02451,0.01574,-0.0882,0.9371,1.0000
0.750,0.4232,0.02515,0.01580,-0.0925,0.9170,1.0000
1.000,0.4769,0.02563,0.01595,-0.0972,0.8984,1.0000
1.250,0.5182,0.02609,0.01621,-0.0997,0.8775,1.0000
1.500,0.5653,0.02638,0.01635,-0.1030,0.8586,1.0000
1.750,0.6133,0.02652,0.01638,-0.1059,0.8413,1.0000
2.000,0.6556,0.02665,0.01644,-0.1077,0.8240,1.0000
2.250,0.6853,0.02710,0.01685,-0.1076,0.8043,1.0000
2.500,0.7196,0.02735,0.01707,-0.1080,0.7868,1.0000
2.750,0.7529,0.02759,0.01729,-0.1081,0.7702,1.0000
3.000,0.7849,0.02784,0.01756,-0.1078,0.7541,1.0000
3.250,0.8153,0.02812,0.01784,-0.1073,0.7383,1.0000
3.500,0.8443,0.02845,0.01819,-0.1066,0.7228,1.0000
3.750,0.8699,0.02900,0.01881,-0.1056,0.7068,1.0000
4.000,0.8933,0.02970,0.01957,-0.1046,0.6906,1.0000
4.250,0.9175,0.03037,0.02030,-0.1035,0.6749,1.0000
4.500,0.9417,0.03106,0.02107,-0.1024,0.6596,1.0000
4.750,0.9656,0.03179,0.02188,-0.1013,0.6444,1.0000
5.000,0.9891,0.03255,0.02279,-0.1002,0.6292,1.0000
5.250,1.0123,0.03336,0.02372,-0.0990,0.6141,1.0000
5.500,1.0352,0.03419,0.02468,-0.0978,0.5987,1.0000
5.750,1.0577,0.03506,0.02568,-0.0965,0.5833,1.0000
6.000,1.0806,0.03584,0.02667,-0.0951,0.5674,1.0000
6.250,1.1050,0.03637,0.02735,-0.0936,0.5508,1.0000
6.500,1.1342,0.03587,0.02691,-0.0913,0.5304,1.0000
6.750,1.1610,0.03511,0.02626,-0.0886,0.5052,1.0000
7.000,1.1841,0.03487,0.02611,-0.0861,0.4796,1.0000
7.250,1.2086,0.03461,0.02592,-0.0838,0.4538,1.0000
7.500,1.2321,0.03442,0.02578,-0.0813,0.4246,1.0000
7.750,1.2543,0.03421,0.02559,-0.0786,0.3899,1.0000
8.000,1.2712,0.03434,0.02568,-0.0755,0.3478,1.0000
8.250,1.2870,0.03452,0.02556,-0.0722,0.3007,1.0000
8.500,1.2995,0.03574,0.02662,-0.0692,0.2601,1.0000
8.750,1.3142,0.03725,0.02789,-0.0669,0.2285,1.0000
9.000,1.3297,0.03944,0.03010,-0.0649,0.2042,1.0000
9.250,1.3430,0.04172,0.03246,-0.0629,0.1827,1.0000
9.500,1.3574,0.04399,0.03467,-0.0610,0.1629,1.0000
9.750,1.3699,0.04672,0.03739,-0.0592,0.1453,1.0000
10.000,1.3800,0.04991,0.04077,-0.0572,0.1313,1.0000
10.250,1.3911,0.05333,0.04428,-0.0556,0.1192,1.0000
10.500,1.3900,0.05717,0.04869,-0.0529,0.1129,1.0000
10.750,1.4011,0.06163,0.05322,-0.0517,0.1064,1.0000
11.000,1.3878,0.06591,0.05807,-0.0488,0.1045,1.0000
11.250,1.3713,0.07026,0.06285,-0.0463,0.1032,1.0000
11.500,1.3496,0.07453,0.06742,-0.0439,0.1029,1.0000
11.750,1.3251,0.07927,0.07241,-0.0425,0.1034,1.0000
12.000,1.2994,0.08479,0.07815,-0.0427,0.1044,1.0000
12.250,1.2740,0.09110,0.08462,-0.0442,0.1055,1.0000
12.500,1.2503,0.09813,0.09177,-0.0468,0.1066,1.0000
12.750,1.2289,0.10580,0.09952,-0.0500,0.1074,1.0000
13.000,1.0346,0.16037,0.15347,-0.0953,0.1928,1.0000
13.250,1.0567,0.16188,0.15514,-0.0921,0.1748,1.0000
