Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe769-il-200000-n5
Airfoil,goe769-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,61.8105
Max Cl/Cd alpha,6.5
Max Thickness,13.8
Max Camber,4.8
,http://airfoiltools.com/polar/csv?polar=xf-goe769-il-200000-n5%22%3Exf-goe769-il-200000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.000,-0.2350,0.11041,0.10671,-0.0207,1.0000,0.0481
-9.750,-0.2300,0.10747,0.10382,-0.0217,1.0000,0.0485
-9.250,-0.2451,0.09683,0.09321,-0.0274,1.0000,0.0410
-9.000,-0.2126,0.09332,0.08967,-0.0322,0.9278,0.0404
-8.750,-0.1734,0.08739,0.08354,-0.0428,0.8622,0.0392
-8.500,-0.1616,0.08237,0.07831,-0.0482,0.8153,0.0382
-8.250,-0.1856,0.07370,0.06952,-0.0537,0.7901,0.0368
-7.250,-0.3126,0.02927,0.02303,-0.0773,0.7317,0.0368
-7.000,-0.2949,0.02742,0.02086,-0.0766,0.7172,0.0370
-6.750,-0.2740,0.02619,0.01943,-0.0759,0.7040,0.0373
-6.500,-0.2523,0.02505,0.01805,-0.0751,0.6920,0.0376
-6.250,-0.2297,0.02395,0.01676,-0.0744,0.6801,0.0381
-6.000,-0.2067,0.02291,0.01547,-0.0737,0.6697,0.0385
-5.750,-0.1830,0.02190,0.01423,-0.0730,0.6584,0.0390
-5.500,-0.1588,0.02100,0.01308,-0.0723,0.6483,0.0397
-5.250,-0.1339,0.02014,0.01197,-0.0716,0.6377,0.0405
-5.000,-0.1086,0.01944,0.01107,-0.0709,0.6285,0.0414
-4.750,-0.0828,0.01895,0.01055,-0.0703,0.6180,0.0420
-4.500,-0.0569,0.01849,0.00999,-0.0697,0.6082,0.0428
-4.250,-0.0307,0.01797,0.00937,-0.0691,0.5972,0.0436
-4.000,-0.0046,0.01748,0.00874,-0.0684,0.5875,0.0446
-3.750,0.0219,0.01700,0.00813,-0.0678,0.5769,0.0456
-3.500,0.0481,0.01662,0.00771,-0.0671,0.5670,0.0466
-3.250,0.0747,0.01630,0.00735,-0.0666,0.5553,0.0478
-3.000,0.1013,0.01601,0.00698,-0.0660,0.5443,0.0496
-2.750,0.1277,0.01572,0.00662,-0.0653,0.5322,0.0516
-2.500,0.1543,0.01550,0.00636,-0.0647,0.5185,0.0539
-2.250,0.1807,0.01526,0.00604,-0.0641,0.5043,0.0567
-2.000,0.2069,0.01509,0.00580,-0.0634,0.4909,0.0597
-1.750,0.2336,0.01490,0.00558,-0.0629,0.4783,0.0637
-1.500,0.2603,0.01478,0.00541,-0.0623,0.4673,0.0694
-1.250,0.2869,0.01471,0.00528,-0.0617,0.4561,0.0764
-1.000,0.3137,0.01464,0.00519,-0.0612,0.4459,0.0840
-0.750,0.3402,0.01461,0.00512,-0.0606,0.4363,0.0919
-0.500,0.3671,0.01457,0.00507,-0.0601,0.4268,0.1005
-0.250,0.3935,0.01457,0.00503,-0.0595,0.4176,0.1096
0.000,0.4204,0.01455,0.00501,-0.0591,0.4090,0.1200
0.250,0.4468,0.01455,0.00498,-0.0585,0.4006,0.1311
0.500,0.4733,0.01454,0.00496,-0.0580,0.3927,0.1427
0.750,0.4997,0.01451,0.00496,-0.0574,0.3843,0.1553
1.000,0.5257,0.01451,0.00496,-0.0569,0.3769,0.1714
1.500,0.5775,0.01440,0.00505,-0.0557,0.3619,0.2475
1.750,0.6025,0.01423,0.00514,-0.0551,0.3547,0.3343
2.000,0.6207,0.01342,0.00527,-0.0532,0.3476,0.6343
2.500,0.7132,0.01324,0.00551,-0.0597,0.3296,1.0000
2.750,0.7375,0.01347,0.00561,-0.0588,0.3229,1.0000
3.000,0.7626,0.01366,0.00574,-0.0580,0.3154,1.0000
3.250,0.7870,0.01390,0.00586,-0.0572,0.3081,1.0000
3.500,0.8117,0.01412,0.00602,-0.0564,0.3013,1.0000
3.750,0.8364,0.01436,0.00618,-0.0556,0.2943,1.0000
4.000,0.8603,0.01464,0.00636,-0.0548,0.2879,1.0000
4.250,0.8852,0.01487,0.00655,-0.0540,0.2808,1.0000
4.500,0.9090,0.01515,0.00675,-0.0532,0.2741,1.0000
4.750,0.9332,0.01543,0.00698,-0.0524,0.2681,1.0000
5.000,0.9572,0.01571,0.00722,-0.0516,0.2620,1.0000
5.250,0.9803,0.01605,0.00746,-0.0507,0.2565,1.0000
5.500,1.0043,0.01634,0.00774,-0.0499,0.2511,1.0000
5.750,1.0276,0.01666,0.00802,-0.0491,0.2457,1.0000
6.000,1.0499,0.01704,0.00832,-0.0481,0.2412,1.0000
6.250,1.0731,0.01738,0.00865,-0.0473,0.2369,1.0000
6.500,1.0959,0.01773,0.00899,-0.0464,0.2325,1.0000
6.750,1.1178,0.01813,0.00934,-0.0454,0.2283,1.0000
7.000,1.1386,0.01858,0.00972,-0.0443,0.2247,1.0000
7.250,1.1611,0.01894,0.01011,-0.0435,0.2211,1.0000
7.500,1.1827,0.01934,0.01052,-0.0425,0.2177,1.0000
7.750,1.2033,0.01978,0.01095,-0.0414,0.2144,1.0000
8.000,1.2227,0.02027,0.01139,-0.0402,0.2113,1.0000
8.250,1.2423,0.02076,0.01187,-0.0390,0.2084,1.0000
8.500,1.2624,0.02119,0.01235,-0.0379,0.2053,1.0000
8.750,1.2815,0.02166,0.01286,-0.0366,0.2024,1.0000
9.000,1.2993,0.02217,0.01337,-0.0353,0.1998,1.0000
9.250,1.3153,0.02273,0.01391,-0.0337,0.1974,1.0000
9.500,1.3292,0.02336,0.01450,-0.0318,0.1951,1.0000
9.750,1.3447,0.02389,0.01510,-0.0301,0.1927,1.0000
10.000,1.3592,0.02446,0.01574,-0.0284,0.1902,1.0000
10.250,1.3728,0.02510,0.01642,-0.0268,0.1877,1.0000
10.500,1.3856,0.02580,0.01716,-0.0251,0.1855,1.0000
10.750,1.3977,0.02658,0.01795,-0.0235,0.1835,1.0000
11.000,1.4094,0.02745,0.01880,-0.0220,0.1816,1.0000
11.250,1.4216,0.02833,0.01973,-0.0207,0.1798,1.0000
11.500,1.4332,0.02924,0.02075,-0.0195,0.1777,1.0000
11.750,1.4439,0.03026,0.02184,-0.0183,0.1755,1.0000
12.000,1.4539,0.03135,0.02300,-0.0173,0.1734,1.0000
12.250,1.4632,0.03254,0.02424,-0.0163,0.1715,1.0000
12.500,1.4720,0.03382,0.02554,-0.0154,0.1697,1.0000
12.750,1.4814,0.03512,0.02684,-0.0146,0.1681,1.0000
13.000,1.4903,0.03652,0.02831,-0.0139,0.1666,1.0000
13.250,1.4975,0.03809,0.03001,-0.0133,0.1649,1.0000
13.500,1.5039,0.03977,0.03180,-0.0129,0.1630,1.0000
13.750,1.5097,0.04154,0.03366,-0.0125,0.1612,1.0000
14.000,1.5151,0.04339,0.03558,-0.0122,0.1595,1.0000
14.250,1.5201,0.04529,0.03753,-0.0120,0.1579,1.0000
14.500,1.5255,0.04717,0.03943,-0.0118,0.1563,1.0000
14.750,1.5329,0.04888,0.04114,-0.0115,0.1549,1.0000
15.000,1.5332,0.05143,0.04385,-0.0117,0.1535,1.0000
15.250,1.5331,0.05408,0.04665,-0.0119,0.1520,1.0000
15.500,1.5326,0.05684,0.04953,-0.0123,0.1504,1.0000
15.750,1.5318,0.05967,0.05248,-0.0127,0.1489,1.0000
16.000,1.5308,0.06262,0.05552,-0.0133,0.1474,1.0000
16.250,1.5303,0.06556,0.05854,-0.0140,0.1460,1.0000
16.500,1.5331,0.06809,0.06110,-0.0145,0.1446,1.0000
16.750,1.5404,0.07002,0.06302,-0.0147,0.1433,1.0000
17.000,1.5304,0.07447,0.06765,-0.0162,0.1419,1.0000
17.250,1.5154,0.07981,0.07319,-0.0183,0.1404,1.0000
17.500,1.5002,0.08531,0.07888,-0.0205,0.1388,1.0000
17.750,1.4855,0.09090,0.08462,-0.0228,0.1372,1.0000
