Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe803h-il-200000-n5
Airfoil,goe803h-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,85.7809
Max Cl/Cd alpha,4
Max Thickness,6.3
Max Camber,6.6
,http://airfoiltools.com/polar/csv?polar=xf-goe803h-il-200000-n5%22%3Exf-goe803h-il-200000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.000,-0.2404,0.10382,0.10029,-0.0265,1.0000,0.0238
-7.750,-0.2372,0.10160,0.09812,-0.0258,1.0000,0.0240
-7.500,-0.2364,0.09974,0.09633,-0.0248,1.0000,0.0242
-7.250,-0.2263,0.09715,0.09377,-0.0263,0.9968,0.0246
-7.000,-0.2062,0.09376,0.09038,-0.0306,0.9881,0.0251
-6.500,-0.1647,0.08704,0.08367,-0.0395,0.9609,0.0266
-6.250,-0.1373,0.08352,0.08012,-0.0464,0.9474,0.0275
-6.000,-0.1006,0.07989,0.07643,-0.0571,0.9351,0.0279
-5.750,-0.0682,0.07569,0.07220,-0.0647,0.9252,0.0282
-5.500,-0.0467,0.07200,0.06849,-0.0662,0.9168,0.0288
-5.250,-0.0160,0.06860,0.06503,-0.0717,0.9071,0.0296
-5.000,0.0141,0.06541,0.06177,-0.0773,0.8952,0.0304
-4.750,0.0449,0.06229,0.05859,-0.0830,0.8832,0.0314
-4.500,0.0823,0.05914,0.05534,-0.0908,0.8713,0.0328
-4.250,0.1350,0.05563,0.05166,-0.1036,0.8599,0.0333
-4.000,0.1788,0.05213,0.04802,-0.1123,0.8484,0.0335
-3.750,0.1932,0.04919,0.04510,-0.1115,0.8376,0.0338
-3.500,0.2125,0.04699,0.04286,-0.1117,0.8275,0.0348
-3.250,0.2433,0.04471,0.04051,-0.1152,0.8168,0.0369
-3.000,0.2986,0.04163,0.03721,-0.1250,0.8071,0.0394
-2.750,0.3482,0.03856,0.03387,-0.1324,0.7971,0.0398
-2.500,0.3875,0.03574,0.03084,-0.1368,0.7855,0.0398
-2.250,0.4239,0.03305,0.02795,-0.1402,0.7737,0.0399
-2.000,0.4564,0.02937,0.02411,-0.1431,0.7620,0.0332
-1.500,0.5342,0.02435,0.01849,-0.1494,0.7370,0.0333
-1.250,0.5670,0.02264,0.01657,-0.1511,0.7236,0.0329
-1.000,0.6024,0.02074,0.01435,-0.1530,0.7103,0.0327
-0.750,0.6386,0.01875,0.01193,-0.1547,0.6983,0.0328
-0.500,0.6723,0.01727,0.01008,-0.1559,0.6874,0.0340
-0.250,0.7005,0.01697,0.00972,-0.1561,0.6769,0.0358
0.000,0.7319,0.01600,0.00845,-0.1566,0.6665,0.0368
0.250,0.7627,0.01510,0.00725,-0.1569,0.6553,0.0378
0.500,0.7927,0.01437,0.00623,-0.1570,0.6444,0.0394
0.750,0.8210,0.01403,0.00580,-0.1569,0.6332,0.0415
1.000,0.8487,0.01386,0.00555,-0.1567,0.6210,0.0450
1.250,0.8770,0.01353,0.00507,-0.1565,0.6080,0.0478
1.500,0.9047,0.01328,0.00483,-0.1564,0.5941,0.0511
1.750,0.9318,0.01326,0.00470,-0.1560,0.5790,0.0568
2.000,0.9590,0.01311,0.00457,-0.1558,0.5622,0.0628
2.250,0.9857,0.01313,0.00449,-0.1554,0.5432,0.0680
2.500,1.0121,0.01311,0.00444,-0.1551,0.5221,0.0741
2.750,1.0383,0.01322,0.00445,-0.1546,0.4985,0.0782
3.000,1.0642,0.01338,0.00450,-0.1541,0.4736,0.0835
3.250,1.0894,0.01361,0.00461,-0.1535,0.4460,0.0923
3.500,1.1143,0.01388,0.00479,-0.1529,0.4162,0.1081
4.000,1.1589,0.01351,0.00536,-0.1508,0.3605,1.0000
4.250,1.1826,0.01400,0.00565,-0.1500,0.3381,1.0000
4.500,1.2065,0.01447,0.00597,-0.1493,0.3201,1.0000
4.750,1.2304,0.01493,0.00630,-0.1486,0.3047,1.0000
5.000,1.2545,0.01536,0.00663,-0.1479,0.2917,1.0000
5.250,1.2789,0.01575,0.00697,-0.1472,0.2818,1.0000
5.500,1.3026,0.01619,0.00736,-0.1465,0.2735,1.0000
5.750,1.3271,0.01655,0.00771,-0.1459,0.2657,1.0000
6.000,1.3503,0.01702,0.00811,-0.1451,0.2579,1.0000
6.250,1.3746,0.01736,0.00849,-0.1444,0.2503,1.0000
6.500,1.3978,0.01781,0.00892,-0.1436,0.2435,1.0000
6.750,1.4215,0.01819,0.00934,-0.1429,0.2380,1.0000
7.000,1.4450,0.01859,0.00977,-0.1421,0.2323,1.0000
7.250,1.4675,0.01905,0.01024,-0.1413,0.2272,1.0000
7.500,1.4906,0.01946,0.01073,-0.1405,0.2225,1.0000
7.750,1.5136,0.01986,0.01121,-0.1396,0.2170,1.0000
8.000,1.5349,0.02037,0.01172,-0.1386,0.2104,1.0000
8.250,1.5576,0.02076,0.01221,-0.1377,0.2039,1.0000
8.500,1.5788,0.02123,0.01276,-0.1367,0.1967,1.0000
8.750,1.6003,0.02168,0.01329,-0.1357,0.1885,1.0000
9.000,1.6206,0.02218,0.01383,-0.1345,0.1767,1.0000
9.250,1.6402,0.02272,0.01440,-0.1333,0.1606,1.0000
9.500,1.6574,0.02345,0.01509,-0.1318,0.1416,1.0000
9.750,1.6716,0.02439,0.01595,-0.1298,0.1232,1.0000
10.000,1.6841,0.02546,0.01697,-0.1277,0.1067,1.0000
10.250,1.6944,0.02665,0.01811,-0.1252,0.0897,1.0000
10.500,1.7006,0.02794,0.01935,-0.1222,0.0731,1.0000
10.750,1.7054,0.02930,0.02069,-0.1191,0.0626,1.0000
11.000,1.7106,0.03067,0.02209,-0.1161,0.0566,1.0000
11.250,1.7156,0.03211,0.02358,-0.1134,0.0526,1.0000
11.500,1.7205,0.03361,0.02517,-0.1109,0.0496,1.0000
11.750,1.7233,0.03537,0.02702,-0.1085,0.0470,1.0000
12.000,1.7243,0.03739,0.02911,-0.1062,0.0450,1.0000
12.250,1.7288,0.03918,0.03108,-0.1044,0.0438,1.0000
12.500,1.7320,0.04118,0.03324,-0.1028,0.0425,1.0000
12.750,1.7335,0.04343,0.03564,-0.1013,0.0411,1.0000
13.000,1.7331,0.04599,0.03834,-0.0999,0.0397,1.0000
13.250,1.7304,0.04892,0.04139,-0.0988,0.0383,1.0000
13.500,1.7249,0.05229,0.04489,-0.0979,0.0370,1.0000
13.750,1.7169,0.05610,0.04883,-0.0972,0.0360,1.0000
14.000,1.7134,0.05946,0.05236,-0.0967,0.0352,1.0000
14.250,1.7107,0.06281,0.05589,-0.0965,0.0343,1.0000
14.500,1.7063,0.06648,0.05974,-0.0964,0.0333,1.0000
14.750,1.6999,0.07050,0.06393,-0.0965,0.0323,1.0000
15.000,1.6922,0.07488,0.06847,-0.0969,0.0313,1.0000
15.250,1.6829,0.07966,0.07341,-0.0977,0.0303,1.0000
15.500,1.6714,0.08495,0.07884,-0.0988,0.0295,1.0000
15.750,1.6578,0.09072,0.08475,-0.1003,0.0287,1.0000
