Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-k3-il-50000-n5
Airfoil,k3-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,23.0392
Max Cl/Cd alpha,7.75
Max Thickness,17.3
Max Camber,2.6
,http://airfoiltools.com/polar/csv?polar=xf-k3-il-50000-n5%22%3Exf-k3-il-50000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-13.000,-0.6054,0.10761,0.09805,-0.0529,0.9999,0.1342
-12.750,-0.7632,0.07952,0.06966,-0.0644,0.9999,0.1386
-12.500,-0.8360,0.06966,0.05952,-0.0657,0.9999,0.1396
-12.250,-0.8818,0.06412,0.05373,-0.0644,0.9999,0.1409
-12.000,-0.8904,0.06199,0.05159,-0.0624,0.9999,0.1431
-11.750,-0.8904,0.06063,0.05027,-0.0603,0.9999,0.1458
-11.500,-0.9081,0.05830,0.04785,-0.0575,0.9999,0.1480
-11.250,-0.9296,0.05575,0.04516,-0.0545,0.9999,0.1501
-11.000,-0.9471,0.05276,0.04188,-0.0527,0.9999,0.1530
-10.750,-0.9345,0.05205,0.04131,-0.0510,0.9999,0.1564
-10.500,-0.9316,0.05050,0.03971,-0.0494,0.9999,0.1604
-10.250,-0.9337,0.04826,0.03719,-0.0482,0.9999,0.1649
-10.000,-0.9199,0.04752,0.03658,-0.0466,0.9999,0.1691
-9.750,-0.9118,0.04611,0.03508,-0.0454,0.9999,0.1744
-9.500,-0.9013,0.04479,0.03369,-0.0444,0.9999,0.1799
-9.250,-0.8880,0.04383,0.03275,-0.0432,0.9999,0.1855
-9.000,-0.8757,0.04247,0.03124,-0.0425,0.9999,0.1924
-8.750,-0.8600,0.04173,0.03059,-0.0414,0.9999,0.1986
-8.500,-0.8450,0.04048,0.02918,-0.0410,0.9999,0.2066
-8.250,-0.8281,0.03981,0.02863,-0.0399,0.9999,0.2136
-8.000,-0.8107,0.03874,0.02745,-0.0397,0.9999,0.2226
-7.750,-0.7928,0.03807,0.02690,-0.0389,0.9999,0.2308
-7.500,-0.7738,0.03717,0.02598,-0.0387,0.9999,0.2411
-7.250,-0.7542,0.03642,0.02528,-0.0385,0.9999,0.2526
-7.000,-0.7340,0.03572,0.02469,-0.0384,0.9999,0.2650
-6.750,-0.7125,0.03501,0.02405,-0.0385,0.9999,0.2791
-6.500,-0.6901,0.03435,0.02346,-0.0388,0.9999,0.2950
-6.250,-0.6674,0.03382,0.02304,-0.0389,0.9999,0.3119
-6.000,-0.6447,0.03346,0.02287,-0.0388,0.9999,0.3299
-5.750,-0.6217,0.03325,0.02281,-0.0386,0.9999,0.3502
-5.500,-0.5994,0.03325,0.02299,-0.0380,0.9999,0.3714
-5.250,-0.5778,0.03348,0.02336,-0.0370,0.9999,0.3922
-5.000,-0.5564,0.03380,0.02378,-0.0359,0.9999,0.4128
-4.750,-0.5345,0.03416,0.02418,-0.0349,0.9999,0.4327
-4.500,-0.5050,0.03472,0.02472,-0.0353,0.9970,0.4530
-4.250,-0.4747,0.03527,0.02524,-0.0360,0.9943,0.4722
-4.000,-0.4441,0.03577,0.02566,-0.0369,0.9918,0.4908
-3.750,-0.4194,0.03651,0.02641,-0.0358,0.9884,0.5034
-3.500,-0.3910,0.03709,0.02696,-0.0359,0.9850,0.5174
-3.250,-0.3580,0.03749,0.02727,-0.0376,0.9822,0.5338
-3.000,-0.3351,0.03825,0.02806,-0.0360,0.9787,0.5432
-2.750,-0.3051,0.03849,0.02824,-0.0371,0.9749,0.5574
-2.500,-0.2800,0.03914,0.02891,-0.0361,0.9711,0.5670
-2.250,-0.2455,0.03949,0.02921,-0.0382,0.9681,0.5803
-2.000,-0.2255,0.03990,0.02966,-0.0363,0.9631,0.5887
-1.750,-0.1917,0.04007,0.02978,-0.0385,0.9589,0.6022
-1.500,-0.1663,0.04068,0.03045,-0.0374,0.9549,0.6100
-1.250,-0.1365,0.04078,0.03052,-0.0388,0.9497,0.6220
-1.000,-0.1109,0.04106,0.03085,-0.0385,0.9445,0.6296
-0.750,-0.0792,0.04144,0.03127,-0.0393,0.9401,0.6379
-0.500,-0.0462,0.04139,0.03119,-0.0419,0.9339,0.6483
-0.250,-0.0201,0.04163,0.03150,-0.0414,0.9279,0.6536
0.000,0.0101,0.04182,0.03174,-0.0422,0.9221,0.6602
0.250,0.0434,0.04186,0.03180,-0.0445,0.9148,0.6680
0.500,0.0822,0.04203,0.03202,-0.0471,0.9095,0.6740
0.750,0.1041,0.04206,0.03214,-0.0463,0.9001,0.6790
1.000,0.1429,0.04219,0.03234,-0.0488,0.8936,0.6850
1.250,0.1749,0.04219,0.03240,-0.0507,0.8835,0.6914
1.500,0.2166,0.04219,0.03249,-0.0535,0.8760,0.6965
1.750,0.2419,0.04208,0.03250,-0.0530,0.8633,0.7010
2.000,0.2782,0.04180,0.03233,-0.0545,0.8504,0.7062
2.250,0.3238,0.04101,0.03164,-0.0571,0.8328,0.7120
2.500,0.3667,0.03988,0.03061,-0.0586,0.8110,0.7174
2.750,0.4007,0.03877,0.02964,-0.0580,0.7897,0.7217
3.000,0.4342,0.03783,0.02884,-0.0579,0.7692,0.7265
3.250,0.4678,0.03696,0.02811,-0.0580,0.7474,0.7318
3.500,0.5040,0.03605,0.02734,-0.0587,0.7232,0.7376
3.750,0.5202,0.03569,0.02715,-0.0559,0.6923,0.7417
4.000,0.5405,0.03522,0.02684,-0.0539,0.6543,0.7463
4.250,0.5767,0.03389,0.02558,-0.0532,0.6028,0.7515
4.500,0.6470,0.03120,0.02216,-0.0555,0.4818,0.7578
4.750,0.6678,0.03174,0.02201,-0.0534,0.3882,0.7622
5.250,0.6992,0.03380,0.02333,-0.0500,0.2933,0.7720
5.500,0.7222,0.03480,0.02407,-0.0499,0.2656,0.7773
5.750,0.7450,0.03561,0.02475,-0.0493,0.2447,0.7822
6.000,0.7680,0.03632,0.02539,-0.0485,0.2278,0.7876
6.250,0.7959,0.03702,0.02608,-0.0486,0.2122,0.7938
6.500,0.8282,0.03778,0.02681,-0.0496,0.1979,0.8001
6.750,0.8559,0.03842,0.02742,-0.0493,0.1861,0.8057
7.000,0.8853,0.03917,0.02814,-0.0496,0.1744,0.8119
7.250,0.9160,0.04007,0.02913,-0.0503,0.1626,0.8188
7.500,0.9396,0.04090,0.02999,-0.0496,0.1528,0.8254
7.750,0.9635,0.04182,0.03084,-0.0492,0.1436,0.8331
8.000,0.9845,0.04287,0.03209,-0.0485,0.1339,0.8408
8.250,1.0041,0.04392,0.03323,-0.0474,0.1258,0.8488
8.500,1.0252,0.04501,0.03425,-0.0469,0.1187,0.8575
8.750,1.0396,0.04623,0.03576,-0.0450,0.1113,0.8666
9.000,1.0555,0.04749,0.03713,-0.0437,0.1052,0.8772
9.250,1.0690,0.04870,0.03844,-0.0420,0.0998,0.8895
9.500,1.0795,0.05015,0.04012,-0.0398,0.0946,0.9035
9.750,1.0900,0.05135,0.04141,-0.0379,0.0906,0.9213
10.000,1.0979,0.05309,0.04342,-0.0358,0.0864,0.9476
10.250,1.1074,0.05464,0.04512,-0.0347,0.0829,1.0001
10.500,1.1200,0.05720,0.04790,-0.0345,0.0794,1.0001
10.750,1.1283,0.05990,0.05084,-0.0340,0.0762,1.0001
11.000,1.1416,0.06187,0.05277,-0.0339,0.0739,1.0001
11.250,1.1336,0.06597,0.05735,-0.0325,0.0716,1.0001
11.500,1.1297,0.06951,0.06116,-0.0316,0.0697,1.0001
11.750,1.1299,0.07262,0.06440,-0.0312,0.0683,1.0001
12.000,1.1293,0.07589,0.06775,-0.0309,0.0671,1.0001
12.250,1.1020,0.08200,0.07430,-0.0307,0.0665,1.0001
12.500,1.0699,0.08910,0.08180,-0.0319,0.0662,1.0001
12.750,1.0299,0.09806,0.09113,-0.0353,0.0662,1.0001
13.000,0.9794,0.11053,0.10394,-0.0425,0.0666,1.0001
13.250,0.9075,0.13210,0.12584,-0.0576,0.0671,1.0001
