Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-mh110-il-100000-n5
Airfoil,mh110-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,41.0343
Max Cl/Cd alpha,8.75
Max Thickness,10
Max Camber,1
,http://airfoiltools.com/polar/csv?polar=xf-mh110-il-100000-n5%22%3Exf-mh110-il-100000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.750,-0.6621,0.09152,0.08704,0.0166,1.0000,0.0145
-9.500,-0.6854,0.07625,0.07174,0.0057,1.0000,0.0133
-9.250,-0.7028,0.06898,0.06433,-0.0004,1.0000,0.0130
-9.000,-0.7167,0.06465,0.05985,-0.0020,1.0000,0.0129
-8.750,-0.7323,0.06076,0.05577,-0.0013,1.0000,0.0128
-8.500,-0.7423,0.05672,0.05153,-0.0004,1.0000,0.0127
-8.250,-0.7476,0.05272,0.04725,0.0007,1.0000,0.0127
-8.000,-0.7484,0.04879,0.04300,0.0021,1.0000,0.0126
-7.750,-0.7453,0.04498,0.03880,0.0037,1.0000,0.0126
-7.500,-0.7380,0.04144,0.03484,0.0053,1.0000,0.0127
-7.250,-0.7268,0.03823,0.03121,0.0070,1.0000,0.0127
-7.000,-0.7125,0.03530,0.02784,0.0085,1.0000,0.0128
-6.750,-0.6970,0.03215,0.02431,0.0101,1.0000,0.0132
-6.500,-0.6792,0.02980,0.02174,0.0112,1.0000,0.0142
-6.250,-0.6585,0.02828,0.02004,0.0121,1.0000,0.0156
-6.000,-0.6362,0.02663,0.01810,0.0131,1.0000,0.0172
-5.750,-0.6130,0.02490,0.01614,0.0142,1.0000,0.0186
-5.500,-0.5900,0.02324,0.01430,0.0154,1.0000,0.0197
-5.250,-0.5689,0.02161,0.01256,0.0168,1.0000,0.0211
-5.000,-0.5479,0.02032,0.01123,0.0179,1.0000,0.0246
-4.750,-0.5254,0.01933,0.01013,0.0191,1.0000,0.0307
-4.500,-0.5041,0.01814,0.00889,0.0205,1.0000,0.0412
-4.250,-0.4839,0.01679,0.00786,0.0218,1.0000,0.0796
-4.000,-0.4642,0.01555,0.00714,0.0229,1.0000,0.1646
-3.750,-0.4440,0.01457,0.00667,0.0240,1.0000,0.2604
-3.500,-0.4238,0.01376,0.00629,0.0253,1.0000,0.3533
-3.250,-0.4037,0.01306,0.00600,0.0267,1.0000,0.4462
-3.000,-0.3682,0.01243,0.00577,0.0254,0.9271,0.5577
-2.750,-0.3287,0.01207,0.00564,0.0241,0.8586,0.6655
-2.500,-0.2958,0.01202,0.00556,0.0245,0.8040,0.7460
-2.250,-0.2604,0.01215,0.00555,0.0244,0.7583,0.8059
-2.000,-0.2231,0.01237,0.00553,0.0237,0.7177,0.8481
-1.750,-0.1854,0.01262,0.00550,0.0226,0.6808,0.8788
-1.500,-0.1486,0.01286,0.00543,0.0216,0.6482,0.9033
-1.250,-0.1099,0.01309,0.00538,0.0200,0.6174,0.9229
-1.000,-0.0717,0.01330,0.00534,0.0184,0.5892,0.9403
-0.750,-0.0324,0.01348,0.00525,0.0163,0.5629,0.9552
-0.500,0.0079,0.01362,0.00515,0.0140,0.5379,0.9683
-0.250,0.0495,0.01369,0.00501,0.0111,0.5142,0.9796
0.000,0.0909,0.01373,0.00482,0.0082,0.4929,0.9896
0.250,0.1322,0.01372,0.00465,0.0053,0.4722,0.9989
0.500,0.1574,0.01375,0.00454,0.0055,0.4562,1.0000
0.750,0.1804,0.01380,0.00447,0.0062,0.4417,1.0000
1.000,0.2035,0.01387,0.00443,0.0070,0.4279,1.0000
1.250,0.2269,0.01396,0.00442,0.0077,0.4152,1.0000
1.500,0.2504,0.01406,0.00443,0.0084,0.4032,1.0000
1.750,0.2739,0.01419,0.00449,0.0091,0.3919,1.0000
2.000,0.2975,0.01434,0.00454,0.0098,0.3814,1.0000
2.250,0.3213,0.01450,0.00465,0.0104,0.3710,1.0000
2.500,0.3452,0.01468,0.00479,0.0111,0.3617,1.0000
2.750,0.3690,0.01488,0.00495,0.0118,0.3536,1.0000
3.000,0.3931,0.01508,0.00516,0.0124,0.3446,1.0000
3.250,0.4170,0.01531,0.00536,0.0131,0.3368,1.0000
3.500,0.4411,0.01555,0.00559,0.0138,0.3293,1.0000
3.750,0.4652,0.01582,0.00590,0.0144,0.3227,1.0000
4.000,0.4893,0.01610,0.00619,0.0150,0.3162,1.0000
4.250,0.5134,0.01641,0.00650,0.0157,0.3103,1.0000
4.500,0.5376,0.01671,0.00687,0.0163,0.3038,1.0000
4.750,0.5615,0.01705,0.00722,0.0170,0.2988,1.0000
5.000,0.5858,0.01741,0.00772,0.0176,0.2930,1.0000
5.250,0.6099,0.01778,0.00814,0.0182,0.2881,1.0000
5.500,0.6339,0.01818,0.00860,0.0188,0.2834,1.0000
5.750,0.6580,0.01859,0.00916,0.0194,0.2777,1.0000
6.000,0.6820,0.01901,0.00969,0.0201,0.2734,1.0000
6.250,0.7059,0.01949,0.01029,0.0207,0.2689,1.0000
6.500,0.7296,0.01996,0.01096,0.0213,0.2635,1.0000
6.750,0.7534,0.02040,0.01147,0.0220,0.2590,1.0000
7.000,0.7768,0.02092,0.01221,0.0227,0.2533,1.0000
7.250,0.8001,0.02133,0.01277,0.0234,0.2468,1.0000
7.500,0.8229,0.02172,0.01336,0.0241,0.2392,1.0000
7.750,0.8458,0.02190,0.01365,0.0249,0.2303,1.0000
8.000,0.8678,0.02209,0.01409,0.0257,0.2181,1.0000
8.250,0.8896,0.02220,0.01440,0.0265,0.2038,1.0000
8.500,0.9111,0.02241,0.01486,0.0272,0.1855,1.0000
8.750,0.9323,0.02272,0.01535,0.0280,0.1620,1.0000
9.000,0.9510,0.02349,0.01614,0.0287,0.1174,1.0000
9.250,0.9588,0.02581,0.01807,0.0297,0.0694,1.0000
9.500,0.9638,0.02842,0.02060,0.0309,0.0487,1.0000
9.750,0.9671,0.03093,0.02319,0.0321,0.0384,1.0000
10.000,0.9704,0.03319,0.02565,0.0333,0.0325,1.0000
10.250,0.9646,0.03608,0.02869,0.0342,0.0286,1.0000
10.500,0.9535,0.03908,0.03182,0.0349,0.0271,1.0000
10.750,0.9406,0.04306,0.03598,0.0333,0.0257,1.0000
11.000,0.9280,0.04795,0.04102,0.0305,0.0248,1.0000
11.250,0.9167,0.05285,0.04603,0.0279,0.0242,1.0000
11.500,0.9074,0.05740,0.05069,0.0258,0.0238,1.0000
11.750,0.8981,0.06193,0.05531,0.0238,0.0229,1.0000
12.000,0.8895,0.06637,0.05981,0.0220,0.0219,1.0000
12.250,0.8819,0.07069,0.06419,0.0203,0.0209,1.0000
12.500,0.8750,0.07486,0.06839,0.0188,0.0199,1.0000
12.750,0.8720,0.07806,0.07158,0.0183,0.0187,1.0000
13.000,0.8698,0.08181,0.07547,0.0170,0.0181,1.0000
13.250,0.8641,0.08634,0.08016,0.0151,0.0169,1.0000
13.500,0.8614,0.09042,0.08434,0.0136,0.0164,1.0000
13.750,0.8551,0.09543,0.08947,0.0114,0.0153,1.0000
14.000,0.8514,0.10000,0.09416,0.0095,0.0150,1.0000
14.250,0.8452,0.10525,0.09952,0.0072,0.0145,1.0000
14.500,0.8383,0.11085,0.10524,0.0046,0.0143,1.0000
14.750,0.8298,0.11707,0.11159,0.0017,0.0143,1.0000
15.000,0.8191,0.12402,0.11865,-0.0017,0.0141,1.0000
15.250,0.8059,0.13206,0.12682,-0.0057,0.0145,1.0000
15.500,0.7894,0.14142,0.13629,-0.0102,0.0148,1.0000
15.750,0.7701,0.15247,0.14739,-0.0153,0.0152,1.0000
