Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca652215-il-1000000-n5
Airfoil,naca652215-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,79.0497
Max Cl/Cd alpha,3.25
Max Thickness,15
Max Camber,1.1
,http://airfoiltools.com/polar/csv?polar=xf-naca652215-il-1000000-n5%22%3Exf-naca652215-il-1000000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-19.750,-0.9710,0.12044,0.11804,-0.0261,1.0000,0.0094
-19.500,-1.0147,0.10738,0.10479,-0.0335,1.0000,0.0094
-19.250,-1.0498,0.09660,0.09382,-0.0396,1.0000,0.0094
-19.000,-1.0741,0.08815,0.08523,-0.0444,1.0000,0.0094
-18.750,-1.0925,0.08114,0.07808,-0.0483,1.0000,0.0094
-18.500,-1.1132,0.07407,0.07086,-0.0521,1.0000,0.0095
-18.250,-1.1266,0.06851,0.06517,-0.0548,1.0000,0.0095
-18.000,-1.1380,0.06355,0.06009,-0.0571,1.0000,0.0096
-17.750,-1.1462,0.05920,0.05564,-0.0589,1.0000,0.0097
-17.500,-1.1501,0.05561,0.05195,-0.0602,1.0000,0.0098
-17.250,-1.1513,0.05252,0.04877,-0.0611,1.0000,0.0099
-17.000,-1.1526,0.04951,0.04568,-0.0619,1.0000,0.0099
-16.750,-1.1497,0.04709,0.04319,-0.0625,1.0000,0.0101
-16.500,-1.1466,0.04477,0.04079,-0.0628,1.0000,0.0102
-16.250,-1.1440,0.04249,0.03843,-0.0630,1.0000,0.0103
-16.000,-1.1356,0.04087,0.03675,-0.0632,1.0000,0.0105
-15.750,-1.1330,0.03873,0.03453,-0.0631,1.0000,0.0106
-15.500,-1.1261,0.03707,0.03280,-0.0629,1.0000,0.0107
-15.250,-1.1198,0.03537,0.03102,-0.0626,1.0000,0.0108
-15.000,-1.1102,0.03403,0.02962,-0.0623,1.0000,0.0110
-14.750,-1.1047,0.03234,0.02785,-0.0617,1.0000,0.0111
-14.500,-1.0962,0.03095,0.02638,-0.0612,1.0000,0.0112
-14.250,-1.0845,0.02986,0.02523,-0.0607,1.0000,0.0115
-14.000,-1.0738,0.02870,0.02400,-0.0600,1.0000,0.0117
-13.750,-1.0656,0.02737,0.02258,-0.0591,1.0000,0.0117
-13.500,-1.0535,0.02638,0.02153,-0.0584,1.0000,0.0119
-13.250,-1.0412,0.02542,0.02051,-0.0576,1.0000,0.0120
-12.750,-1.0060,0.02302,0.01796,-0.0586,0.9683,0.0123
-12.500,-0.9707,0.02185,0.01671,-0.0626,0.9485,0.0127
-12.250,-0.9483,0.02114,0.01590,-0.0632,0.9249,0.0130
-12.000,-0.9340,0.02052,0.01516,-0.0621,0.9041,0.0132
-11.750,-0.9201,0.01995,0.01451,-0.0607,0.8883,0.0134
-11.500,-0.9072,0.01931,0.01377,-0.0592,0.8744,0.0136
-11.250,-0.8937,0.01872,0.01310,-0.0577,0.8624,0.0138
-11.000,-0.8803,0.01813,0.01241,-0.0561,0.8515,0.0140
-10.750,-0.8657,0.01761,0.01181,-0.0546,0.8413,0.0142
-10.500,-0.8521,0.01706,0.01118,-0.0530,0.8318,0.0144
-10.250,-0.8381,0.01657,0.01060,-0.0512,0.8226,0.0146
-10.000,-0.8231,0.01615,0.01012,-0.0495,0.8148,0.0149
-9.750,-0.8082,0.01579,0.00970,-0.0477,0.8069,0.0151
-9.500,-0.7921,0.01539,0.00923,-0.0461,0.8000,0.0152
-9.250,-0.7754,0.01488,0.00865,-0.0446,0.7923,0.0156
-9.000,-0.7571,0.01441,0.00812,-0.0434,0.7859,0.0160
-8.750,-0.7368,0.01403,0.00769,-0.0425,0.7790,0.0163
-8.250,-0.6932,0.01336,0.00695,-0.0411,0.7676,0.0170
-8.000,-0.6705,0.01305,0.00660,-0.0405,0.7618,0.0174
-7.750,-0.6475,0.01277,0.00626,-0.0399,0.7562,0.0178
-7.500,-0.6237,0.01248,0.00593,-0.0395,0.7508,0.0183
-7.250,-0.5995,0.01223,0.00564,-0.0392,0.7450,0.0187
-7.000,-0.5751,0.01199,0.00535,-0.0388,0.7398,0.0190
-6.750,-0.5513,0.01165,0.00499,-0.0384,0.7351,0.0198
-6.500,-0.5266,0.01138,0.00470,-0.0381,0.7301,0.0206
-6.250,-0.5015,0.01116,0.00444,-0.0379,0.7255,0.0215
-6.000,-0.4757,0.01094,0.00421,-0.0377,0.7214,0.0222
-5.750,-0.4496,0.01074,0.00398,-0.0376,0.7167,0.0232
-5.500,-0.4237,0.01054,0.00375,-0.0375,0.7120,0.0242
-5.250,-0.3978,0.01033,0.00353,-0.0374,0.7077,0.0260
-5.000,-0.3712,0.01014,0.00334,-0.0374,0.7035,0.0281
-4.750,-0.3445,0.00997,0.00315,-0.0374,0.6994,0.0306
-4.500,-0.3179,0.00979,0.00297,-0.0374,0.6954,0.0343
-4.250,-0.2912,0.00961,0.00280,-0.0374,0.6918,0.0402
-4.000,-0.2645,0.00939,0.00263,-0.0374,0.6880,0.0517
-3.750,-0.2383,0.00912,0.00244,-0.0374,0.6839,0.0752
-3.500,-0.2127,0.00878,0.00224,-0.0374,0.6798,0.1156
-3.000,-0.1627,0.00782,0.00180,-0.0372,0.6731,0.2555
-2.750,-0.1379,0.00727,0.00156,-0.0372,0.6695,0.3430
-2.500,-0.1143,0.00654,0.00130,-0.0370,0.6658,0.4726
-2.250,-0.0879,0.00623,0.00125,-0.0370,0.6621,0.5497
-2.000,-0.0596,0.00614,0.00124,-0.0373,0.6590,0.5798
-1.750,-0.0308,0.00610,0.00124,-0.0376,0.6558,0.6000
-1.500,-0.0020,0.00608,0.00123,-0.0379,0.6524,0.6102
-1.250,0.0271,0.00609,0.00121,-0.0382,0.6489,0.6154
-0.750,0.0853,0.00609,0.00118,-0.0389,0.6427,0.6215
-0.500,0.1145,0.00608,0.00118,-0.0393,0.6396,0.6248
-0.250,0.1436,0.00609,0.00118,-0.0396,0.6362,0.6281
0.000,0.1727,0.00611,0.00118,-0.0400,0.6329,0.6311
0.250,0.2016,0.00613,0.00119,-0.0403,0.6298,0.6340
0.500,0.2308,0.00613,0.00120,-0.0407,0.6271,0.6373
0.750,0.2599,0.00613,0.00123,-0.0410,0.6239,0.6407
1.000,0.2890,0.00615,0.00125,-0.0414,0.6206,0.6439
1.250,0.3180,0.00618,0.00128,-0.0417,0.6174,0.6472
1.500,0.3468,0.00621,0.00131,-0.0420,0.6142,0.6504
1.750,0.3759,0.00621,0.00136,-0.0424,0.6105,0.6539
2.000,0.4047,0.00624,0.00139,-0.0427,0.6043,0.6575
2.250,0.4331,0.00629,0.00144,-0.0429,0.5965,0.6610
2.500,0.4614,0.00635,0.00147,-0.0431,0.5848,0.6645
2.750,0.4889,0.00643,0.00152,-0.0432,0.5674,0.6682
3.000,0.5161,0.00654,0.00159,-0.0432,0.5430,0.6721
3.250,0.5407,0.00684,0.00170,-0.0428,0.4926,0.6760
3.500,0.5591,0.00764,0.00204,-0.0414,0.3852,0.6796
3.750,0.5780,0.00840,0.00243,-0.0402,0.2973,0.6834
4.000,0.5981,0.00904,0.00277,-0.0392,0.2275,0.6877
4.250,0.6182,0.00966,0.00312,-0.0382,0.1632,0.6922
4.500,0.6396,0.01016,0.00343,-0.0374,0.1171,0.6964
4.750,0.6613,0.01061,0.00374,-0.0366,0.0826,0.7003
5.000,0.6834,0.01101,0.00404,-0.0359,0.0567,0.7047
5.250,0.7059,0.01138,0.00432,-0.0352,0.0397,0.7093
5.750,0.7534,0.01190,0.00484,-0.0342,0.0293,0.7186
6.000,0.7765,0.01217,0.00511,-0.0336,0.0262,0.7239
6.250,0.8001,0.01241,0.00537,-0.0330,0.0245,0.7288
6.500,0.8227,0.01268,0.00566,-0.0324,0.0227,0.7335
6.750,0.8443,0.01299,0.00599,-0.0315,0.0209,0.7388
7.000,0.8666,0.01325,0.00627,-0.0308,0.0199,0.7441
7.250,0.8877,0.01354,0.00659,-0.0298,0.0188,0.7496
7.500,0.9073,0.01385,0.00693,-0.0286,0.0178,0.7560
7.750,0.9240,0.01419,0.00729,-0.0269,0.0170,0.7623
8.000,0.9407,0.01452,0.00767,-0.0252,0.0164,0.7686
8.250,0.9577,0.01487,0.00808,-0.0236,0.0161,0.7754
8.500,0.9742,0.01526,0.00852,-0.0220,0.0156,0.7818
8.750,0.9906,0.01568,0.00898,-0.0204,0.0151,0.7892
9.000,1.0065,0.01613,0.00948,-0.0188,0.0147,0.7966
9.250,1.0221,0.01661,0.01000,-0.0173,0.0144,0.8052
9.500,1.0367,0.01716,0.01060,-0.0157,0.0139,0.8134
9.750,1.0505,0.01776,0.01127,-0.0140,0.0136,0.8227
10.000,1.0637,0.01842,0.01200,-0.0123,0.0132,0.8314
10.250,1.0780,0.01904,0.01268,-0.0109,0.0131,0.8414
10.500,1.0917,0.01969,0.01342,-0.0093,0.0129,0.8521
10.750,1.1049,0.02037,0.01418,-0.0078,0.0128,0.8643
11.000,1.1180,0.02106,0.01496,-0.0063,0.0126,0.8782
11.250,1.1310,0.02172,0.01572,-0.0048,0.0123,0.8951
11.500,1.1422,0.02246,0.01656,-0.0031,0.0121,0.9164
11.750,1.1552,0.02323,0.01745,-0.0018,0.0119,0.9493
12.000,1.1756,0.02417,0.01848,-0.0024,0.0117,1.0000
12.250,1.1884,0.02514,0.01949,-0.0015,0.0116,1.0000
12.500,1.2012,0.02613,0.02051,-0.0005,0.0114,1.0000
12.750,1.2133,0.02718,0.02161,0.0004,0.0112,1.0000
13.000,1.2244,0.02833,0.02280,0.0013,0.0110,1.0000
13.250,1.2352,0.02952,0.02404,0.0022,0.0109,1.0000
13.500,1.2446,0.03086,0.02543,0.0031,0.0108,1.0000
13.750,1.2504,0.03252,0.02715,0.0041,0.0105,1.0000
14.000,1.2565,0.03418,0.02889,0.0050,0.0104,1.0000
14.250,1.2649,0.03570,0.03047,0.0057,0.0104,1.0000
14.500,1.2732,0.03727,0.03211,0.0063,0.0103,1.0000
14.750,1.2812,0.03889,0.03381,0.0069,0.0102,1.0000
15.000,1.2896,0.04052,0.03551,0.0073,0.0101,1.0000
15.250,1.2960,0.04239,0.03746,0.0077,0.0101,1.0000
15.500,1.3026,0.04429,0.03945,0.0080,0.0099,1.0000
15.750,1.3105,0.04609,0.04131,0.0082,0.0098,1.0000
16.000,1.3139,0.04841,0.04373,0.0084,0.0097,1.0000
16.250,1.3188,0.05063,0.04603,0.0084,0.0097,1.0000
16.500,1.3244,0.05284,0.04832,0.0082,0.0095,1.0000
16.750,1.3260,0.05557,0.05114,0.0081,0.0095,1.0000
17.000,1.3284,0.05826,0.05392,0.0077,0.0094,1.0000
17.250,1.3292,0.06125,0.05701,0.0072,0.0093,1.0000
17.500,1.3319,0.06408,0.05992,0.0066,0.0092,1.0000
17.750,1.3294,0.06767,0.06362,0.0057,0.0091,1.0000
18.000,1.3274,0.07130,0.06736,0.0046,0.0091,1.0000
18.250,1.3269,0.07483,0.07098,0.0034,0.0090,1.0000
18.500,1.3230,0.07896,0.07522,0.0019,0.0090,1.0000
18.750,1.3189,0.08327,0.07962,0.0002,0.0089,1.0000
19.000,1.3118,0.08816,0.08464,-0.0019,0.0089,1.0000
19.250,1.3089,0.09252,0.08909,-0.0040,0.0087,1.0000
