Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca653618-il-500000
Airfoil,naca653618-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,110.344
Max Cl/Cd alpha,6.75
Max Thickness,18
Max Camber,3.3
,http://airfoiltools.com/polar/csv?polar=xf-naca653618-il-500000%22%3Exf-naca653618-il-500000.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-15.000,-0.5409,0.08503,0.08234,-0.0897,1.0000,0.0254
-14.750,-0.5659,0.07892,0.07621,-0.0916,1.0000,0.0252
-14.500,-0.6006,0.06798,0.06503,-0.1010,0.9971,0.0251
-14.250,-0.6271,0.05962,0.05641,-0.1082,0.9883,0.0250
-14.000,-0.6454,0.05298,0.04951,-0.1137,0.9813,0.0250
-13.750,-0.6637,0.04703,0.04318,-0.1190,0.9723,0.0252
-13.500,-0.6690,0.04259,0.03837,-0.1241,0.9641,0.0255
-13.250,-0.6582,0.03822,0.03380,-0.1280,0.9573,0.0260
-13.000,-0.6291,0.03693,0.03252,-0.1312,0.9497,0.0265
-12.750,-0.6057,0.03506,0.03052,-0.1344,0.9398,0.0269
-12.500,-0.5918,0.03348,0.02878,-0.1355,0.9258,0.0275
-12.250,-0.5865,0.03173,0.02679,-0.1347,0.9116,0.0278
-12.000,-0.5826,0.03028,0.02511,-0.1331,0.8988,0.0283
-11.500,-0.5751,0.02787,0.02224,-0.1286,0.8766,0.0292
-11.250,-0.5728,0.02708,0.02122,-0.1256,0.8672,0.0296
-11.000,-0.5618,0.02562,0.01956,-0.1239,0.8591,0.0302
-10.750,-0.5348,0.02420,0.01807,-0.1245,0.8537,0.0309
-10.500,-0.5166,0.02335,0.01716,-0.1236,0.8468,0.0313
-10.250,-0.4982,0.02266,0.01640,-0.1227,0.8399,0.0319
-10.000,-0.4784,0.02199,0.01563,-0.1219,0.8337,0.0325
-9.750,-0.4602,0.02140,0.01497,-0.1209,0.8269,0.0333
-9.500,-0.4395,0.02074,0.01418,-0.1201,0.8211,0.0340
-9.250,-0.4187,0.02017,0.01349,-0.1194,0.8157,0.0345
-9.000,-0.3990,0.01970,0.01292,-0.1184,0.8096,0.0349
-8.750,-0.3702,0.01845,0.01166,-0.1188,0.8049,0.0358
-8.500,-0.3493,0.01786,0.01105,-0.1181,0.7998,0.0366
-8.250,-0.3303,0.01735,0.01054,-0.1170,0.7940,0.0374
-8.000,-0.3107,0.01692,0.01006,-0.1161,0.7885,0.0383
-7.750,-0.2904,0.01649,0.00954,-0.1152,0.7836,0.0391
-7.500,-0.2712,0.01603,0.00907,-0.1142,0.7785,0.0399
-7.250,-0.2510,0.01564,0.00862,-0.1133,0.7735,0.0405
-7.000,-0.2327,0.01508,0.00800,-0.1122,0.7689,0.0414
-6.750,-0.2150,0.01451,0.00741,-0.1110,0.7644,0.0426
-6.500,-0.1944,0.01411,0.00701,-0.1103,0.7595,0.0439
-6.250,-0.1721,0.01378,0.00664,-0.1097,0.7550,0.0456
-6.000,-0.1486,0.01348,0.00626,-0.1093,0.7508,0.0471
-5.750,-0.1268,0.01305,0.00581,-0.1088,0.7466,0.0489
-5.500,-0.1035,0.01269,0.00545,-0.1084,0.7424,0.0516
-5.250,-0.0785,0.01242,0.00515,-0.1083,0.7385,0.0549
-5.000,-0.0537,0.01208,0.00480,-0.1082,0.7349,0.0615
-4.750,-0.0291,0.01168,0.00447,-0.1081,0.7313,0.0810
-4.500,-0.0098,0.01048,0.00392,-0.1080,0.7273,0.2239
-4.250,0.0113,0.00896,0.00333,-0.1087,0.7233,0.4562
-4.000,0.0396,0.00878,0.00333,-0.1091,0.7199,0.5321
-3.750,0.0691,0.00883,0.00335,-0.1096,0.7166,0.5601
-3.500,0.0979,0.00887,0.00339,-0.1099,0.7135,0.5768
-3.250,0.1266,0.00890,0.00342,-0.1102,0.7101,0.5885
-3.000,0.1559,0.00897,0.00342,-0.1105,0.7068,0.5998
-2.750,0.1851,0.00911,0.00353,-0.1108,0.7037,0.6152
-2.500,0.2139,0.00932,0.00374,-0.1109,0.7007,0.6305
-2.250,0.2420,0.00951,0.00397,-0.1109,0.6977,0.6426
-2.000,0.2708,0.00964,0.00406,-0.1112,0.6946,0.6505
-1.750,0.2994,0.00961,0.00402,-0.1115,0.6916,0.6538
-1.500,0.3283,0.00961,0.00401,-0.1118,0.6887,0.6564
-1.250,0.3576,0.00964,0.00400,-0.1123,0.6861,0.6592
-1.000,0.3875,0.00970,0.00401,-0.1129,0.6834,0.6622
-0.750,0.4164,0.00974,0.00402,-0.1133,0.6806,0.6651
-0.500,0.4454,0.00976,0.00402,-0.1138,0.6777,0.6679
-0.250,0.4741,0.00974,0.00401,-0.1142,0.6749,0.6706
0.000,0.5029,0.00976,0.00403,-0.1145,0.6723,0.6731
0.250,0.5321,0.00979,0.00406,-0.1150,0.6699,0.6756
0.500,0.5617,0.00986,0.00410,-0.1156,0.6674,0.6784
0.750,0.5910,0.00995,0.00418,-0.1161,0.6648,0.6815
1.000,0.6193,0.00999,0.00423,-0.1164,0.6622,0.6846
1.250,0.6480,0.01003,0.00428,-0.1168,0.6596,0.6873
1.500,0.6765,0.01005,0.00434,-0.1172,0.6570,0.6899
1.750,0.7053,0.01009,0.00440,-0.1176,0.6545,0.6926
2.000,0.7345,0.01016,0.00447,-0.1181,0.6521,0.6957
2.250,0.7645,0.01030,0.00459,-0.1187,0.6497,0.6991
2.500,0.7925,0.01038,0.00471,-0.1190,0.6473,0.7025
2.750,0.8203,0.01043,0.00480,-0.1193,0.6446,0.7055
3.000,0.8480,0.01047,0.00491,-0.1195,0.6418,0.7085
3.250,0.8764,0.01053,0.00501,-0.1198,0.6391,0.7116
3.500,0.9053,0.01058,0.00508,-0.1202,0.6360,0.7150
3.750,0.9352,0.01073,0.00520,-0.1209,0.6326,0.7188
4.000,0.9610,0.01076,0.00531,-0.1207,0.6289,0.7225
4.250,0.9875,0.01077,0.00541,-0.1206,0.6250,0.7261
4.500,1.0151,0.01080,0.00547,-0.1208,0.6210,0.7296
4.750,1.0442,0.01088,0.00553,-0.1212,0.6160,0.7335
5.000,1.0669,0.01083,0.00558,-0.1203,0.6090,0.7378
5.250,1.0930,0.01079,0.00552,-0.1201,0.6014,0.7417
5.500,1.1148,0.01076,0.00560,-0.1190,0.5927,0.7456
5.750,1.1380,0.01077,0.00559,-0.1182,0.5826,0.7502
6.000,1.1590,0.01078,0.00569,-0.1170,0.5724,0.7552
6.250,1.1804,0.01084,0.00578,-0.1159,0.5617,0.7599
6.500,1.2005,0.01094,0.00590,-0.1145,0.5505,0.7643
6.750,1.2193,0.01105,0.00607,-0.1130,0.5373,0.7695
7.000,1.2363,0.01123,0.00625,-0.1111,0.5215,0.7750
7.250,1.2462,0.01144,0.00647,-0.1078,0.5013,0.7802
7.500,1.2504,0.01185,0.00682,-0.1036,0.4735,0.7864
7.750,1.2469,0.01262,0.00743,-0.0982,0.4336,0.7936
8.000,1.2353,0.01377,0.00839,-0.0919,0.3888,0.8006
8.250,1.2221,0.01527,0.00966,-0.0859,0.3441,0.8088
8.500,1.2103,0.01689,0.01111,-0.0805,0.3010,0.8163
8.750,1.1996,0.01871,0.01273,-0.0758,0.2586,0.8251
9.000,1.1893,0.02064,0.01448,-0.0714,0.2185,0.8333
9.250,1.1818,0.02263,0.01629,-0.0678,0.1800,0.8428
9.500,1.1741,0.02466,0.01817,-0.0643,0.1442,0.8522
9.750,1.1668,0.02684,0.02018,-0.0611,0.1081,0.8630
10.000,1.1601,0.02905,0.02224,-0.0581,0.0771,0.8748
10.250,1.1566,0.03107,0.02417,-0.0555,0.0549,0.8880
10.500,1.1576,0.03275,0.02585,-0.0532,0.0451,0.9042
10.750,1.1600,0.03420,0.02735,-0.0509,0.0401,0.9274
11.000,1.1653,0.03582,0.02903,-0.0497,0.0365,1.0000
11.250,1.1770,0.03735,0.03059,-0.0493,0.0339,1.0000
11.500,1.1840,0.03925,0.03250,-0.0486,0.0318,1.0000
11.750,1.1928,0.04101,0.03430,-0.0480,0.0301,1.0000
12.000,1.2021,0.04276,0.03609,-0.0475,0.0287,1.0000
12.250,1.2100,0.04464,0.03800,-0.0469,0.0275,1.0000
12.500,1.2117,0.04714,0.04053,-0.0461,0.0265,1.0000
12.750,1.2210,0.04895,0.04241,-0.0457,0.0257,1.0000
13.000,1.2294,0.05089,0.04440,-0.0453,0.0248,1.0000
13.250,1.2372,0.05291,0.04646,-0.0450,0.0242,1.0000
13.500,1.2439,0.05506,0.04865,-0.0446,0.0235,1.0000
13.750,1.2486,0.05744,0.05107,-0.0442,0.0228,1.0000
14.000,1.2492,0.06026,0.05392,-0.0437,0.0223,1.0000
14.250,1.2587,0.06223,0.05596,-0.0436,0.0218,1.0000
14.500,1.2677,0.06425,0.05806,-0.0435,0.0213,1.0000
14.750,1.2755,0.06644,0.06032,-0.0435,0.0208,1.0000
15.000,1.2832,0.06864,0.06257,-0.0434,0.0203,1.0000
15.250,1.2908,0.07088,0.06486,-0.0435,0.0199,1.0000
15.500,1.2979,0.07320,0.06722,-0.0435,0.0196,1.0000
15.750,1.3051,0.07548,0.06953,-0.0436,0.0192,1.0000
16.000,1.3124,0.07765,0.07171,-0.0434,0.0188,1.0000
16.250,1.3215,0.07961,0.07372,-0.0432,0.0185,1.0000
16.500,1.3291,0.08198,0.07620,-0.0434,0.0183,1.0000
16.750,1.3371,0.08429,0.07859,-0.0436,0.0181,1.0000
17.000,1.3450,0.08663,0.08103,-0.0439,0.0178,1.0000
17.250,1.3523,0.08904,0.08354,-0.0442,0.0176,1.0000
17.500,1.3593,0.09150,0.08608,-0.0445,0.0174,1.0000
17.750,1.3661,0.09398,0.08866,-0.0449,0.0172,1.0000
18.000,1.3724,0.09656,0.09133,-0.0454,0.0170,1.0000
18.250,1.3780,0.09927,0.09414,-0.0460,0.0168,1.0000
18.500,1.3825,0.10214,0.09710,-0.0467,0.0166,1.0000
18.750,1.3858,0.10521,0.10026,-0.0476,0.0164,1.0000
19.000,1.3890,0.10831,0.10345,-0.0486,0.0162,1.0000
