Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca662415-il-100000-n5
Airfoil,naca662415-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,32.7314
Max Cl/Cd alpha,7
Max Thickness,15
Max Camber,2.2
,http://airfoiltools.com/polar/csv?polar=xf-naca662415-il-100000-n5%22%3Exf-naca662415-il-100000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-13.500,-0.4008,0.13983,0.13465,-0.0538,1.0000,0.0625
-13.250,-0.4045,0.13722,0.13208,-0.0539,0.9987,0.0643
-13.000,-0.4159,0.13100,0.12592,-0.0625,0.9927,0.0681
-12.500,-0.4180,0.11069,0.10553,-0.0718,0.9862,0.0385
-12.250,-0.4121,0.10595,0.10077,-0.0748,0.9825,0.0381
-12.000,-0.4095,0.10043,0.09525,-0.0787,0.9786,0.0377
-11.750,-0.4105,0.09335,0.08816,-0.0842,0.9754,0.0373
-11.500,-0.4218,0.08380,0.07857,-0.0922,0.9707,0.0369
-11.250,-0.4404,0.07519,0.06984,-0.0998,0.9655,0.0366
-11.000,-0.4579,0.06849,0.06295,-0.1052,0.9605,0.0362
-10.750,-0.4762,0.06350,0.05773,-0.1075,0.9528,0.0363
-10.500,-0.4909,0.05923,0.05320,-0.1086,0.9461,0.0363
-10.250,-0.5071,0.05616,0.04987,-0.1069,0.9373,0.0366
-10.000,-0.5193,0.05350,0.04693,-0.1044,0.9299,0.0368
-9.750,-0.5273,0.05098,0.04411,-0.1017,0.9227,0.0370
-9.500,-0.5261,0.04800,0.04074,-0.1002,0.9185,0.0371
-9.250,-0.5311,0.04606,0.03852,-0.0964,0.9110,0.0372
-9.000,-0.5265,0.04369,0.03577,-0.0942,0.9060,0.0374
-8.750,-0.5150,0.04123,0.03288,-0.0929,0.9028,0.0378
-8.500,-0.5113,0.03968,0.03095,-0.0896,0.8974,0.0382
-8.250,-0.5031,0.03817,0.02910,-0.0870,0.8926,0.0390
-8.000,-0.4842,0.03643,0.02725,-0.0866,0.8899,0.0401
-7.750,-0.4619,0.03500,0.02565,-0.0864,0.8877,0.0412
-7.500,-0.4365,0.03344,0.02387,-0.0865,0.8861,0.0422
-7.250,-0.4267,0.03261,0.02286,-0.0836,0.8808,0.0427
-7.000,-0.4072,0.03152,0.02160,-0.0824,0.8773,0.0437
-6.750,-0.3829,0.03050,0.02040,-0.0821,0.8748,0.0453
-6.500,-0.3566,0.02962,0.01929,-0.0820,0.8729,0.0471
-6.250,-0.3282,0.02845,0.01813,-0.0824,0.8715,0.0488
-6.000,-0.3007,0.02755,0.01723,-0.0827,0.8702,0.0503
-5.750,-0.2945,0.02733,0.01701,-0.0792,0.8655,0.0514
-5.500,-0.2828,0.02700,0.01665,-0.0766,0.8616,0.0531
-5.250,-0.2644,0.02656,0.01614,-0.0753,0.8588,0.0559
-5.000,-0.2443,0.02597,0.01552,-0.0743,0.8565,0.0587
-4.750,-0.2227,0.02541,0.01494,-0.0736,0.8547,0.0615
-4.500,-0.2128,0.02527,0.01475,-0.0707,0.8513,0.0642
-4.250,-0.2122,0.02540,0.01482,-0.0662,0.8463,0.0671
-4.000,-0.1978,0.02514,0.01458,-0.0642,0.8434,0.0729
-3.750,-0.1773,0.02483,0.01424,-0.0632,0.8413,0.0823
-3.500,-0.1557,0.02428,0.01384,-0.0625,0.8395,0.1076
-3.250,-0.1463,0.02261,0.01335,-0.0604,0.8377,0.3322
-3.000,-0.1701,0.02246,0.01387,-0.0520,0.8305,0.4608
-2.750,-0.1664,0.02300,0.01538,-0.0454,0.8273,0.6896
-2.500,-0.1490,0.02378,0.01613,-0.0422,0.8250,0.7464
-2.250,-0.1314,0.02476,0.01706,-0.0384,0.8232,0.7833
-2.000,-0.1099,0.02588,0.01815,-0.0346,0.8221,0.8078
-1.750,-0.1202,0.02654,0.01881,-0.0276,0.8156,0.8214
-1.500,-0.1073,0.02712,0.01933,-0.0239,0.8124,0.8371
-1.250,-0.0872,0.02731,0.01941,-0.0224,0.8099,0.8475
-1.000,-0.0601,0.02733,0.01932,-0.0225,0.8080,0.8516
-0.750,-0.0304,0.02733,0.01922,-0.0231,0.8066,0.8546
-0.500,-0.0285,0.02760,0.01944,-0.0192,0.8010,0.8604
-0.250,-0.0146,0.02766,0.01942,-0.0175,0.7968,0.8652
0.000,0.0108,0.02770,0.01940,-0.0175,0.7942,0.8675
0.250,0.0394,0.02770,0.01933,-0.0181,0.7922,0.8695
0.500,0.0703,0.02767,0.01924,-0.0190,0.7906,0.8718
0.750,0.0727,0.02801,0.01957,-0.0155,0.7838,0.8765
1.000,0.0948,0.02808,0.01959,-0.0153,0.7799,0.8794
1.250,0.1231,0.02808,0.01956,-0.0159,0.7773,0.8815
1.500,0.1547,0.02806,0.01953,-0.0168,0.7753,0.8834
2.000,0.1868,0.02852,0.01999,-0.0141,0.7642,0.8900
2.250,0.2164,0.02852,0.02000,-0.0148,0.7614,0.8924
2.500,0.2497,0.02846,0.01994,-0.0162,0.7593,0.8946
2.750,0.2578,0.02888,0.02040,-0.0137,0.7511,0.8984
3.000,0.2844,0.02895,0.02051,-0.0139,0.7471,0.9011
3.250,0.3170,0.02886,0.02047,-0.0149,0.7445,0.9037
3.500,0.3520,0.02873,0.02039,-0.0163,0.7427,0.9062
3.750,0.3562,0.02925,0.02096,-0.0134,0.7319,0.9117
4.000,0.3898,0.02910,0.02088,-0.0145,0.7291,0.9138
4.500,0.4336,0.02928,0.02124,-0.0133,0.7155,0.9214
4.750,0.4702,0.02892,0.02098,-0.0147,0.7126,0.9242
5.000,0.4817,0.02927,0.02143,-0.0127,0.7015,0.9297
5.250,0.5175,0.02885,0.02115,-0.0138,0.6980,0.9330
5.500,0.5317,0.02911,0.02152,-0.0123,0.6868,0.9397
5.750,0.5702,0.02844,0.02101,-0.0136,0.6826,0.9427
6.000,0.5898,0.02842,0.02114,-0.0126,0.6699,0.9487
6.250,0.6174,0.02769,0.02057,-0.0122,0.6557,0.9541
6.500,0.6502,0.02626,0.01926,-0.0118,0.6360,0.9591
6.750,0.6620,0.02643,0.01956,-0.0102,0.5962,0.9682
7.000,0.7286,0.02226,0.01488,-0.0109,0.4883,0.9677
7.500,0.7514,0.02425,0.01543,-0.0076,0.2517,0.9976
7.750,0.7525,0.02592,0.01640,-0.0051,0.1470,1.0000
8.000,0.7605,0.02741,0.01741,-0.0035,0.0875,1.0000
8.250,0.7736,0.02861,0.01844,-0.0025,0.0702,1.0000
8.500,0.7885,0.02969,0.01954,-0.0017,0.0623,1.0000
8.750,0.8028,0.03082,0.02071,-0.0009,0.0566,1.0000
9.000,0.8174,0.03195,0.02188,-0.0002,0.0525,1.0000
9.250,0.8296,0.03328,0.02321,0.0008,0.0498,1.0000
9.500,0.8445,0.03444,0.02448,0.0015,0.0471,1.0000
9.750,0.8593,0.03565,0.02575,0.0022,0.0444,1.0000
10.000,0.8735,0.03698,0.02706,0.0029,0.0423,1.0000
10.250,0.8912,0.03827,0.02838,0.0035,0.0407,1.0000
10.500,0.9122,0.03943,0.02965,0.0038,0.0390,1.0000
10.750,0.9334,0.04064,0.03095,0.0040,0.0371,1.0000
11.000,0.9548,0.04193,0.03226,0.0041,0.0355,1.0000
11.250,0.9831,0.04348,0.03373,0.0036,0.0339,1.0000
11.500,1.0086,0.04504,0.03552,0.0035,0.0331,1.0000
11.750,1.0330,0.04686,0.03760,0.0035,0.0323,1.0000
12.000,1.0537,0.04896,0.03996,0.0037,0.0315,1.0000
12.250,1.0684,0.05115,0.04241,0.0043,0.0307,1.0000
12.500,1.0792,0.05346,0.04496,0.0051,0.0300,1.0000
12.750,1.0871,0.05563,0.04731,0.0060,0.0292,1.0000
13.000,1.0928,0.05796,0.04980,0.0069,0.0285,1.0000
13.250,1.0969,0.06058,0.05261,0.0078,0.0281,1.0000
13.500,1.0986,0.06348,0.05571,0.0087,0.0277,1.0000
13.750,1.0966,0.06672,0.05917,0.0096,0.0275,1.0000
14.000,1.0906,0.07030,0.06299,0.0105,0.0274,1.0000
14.250,1.0797,0.07416,0.06709,0.0113,0.0273,1.0000
14.500,1.0647,0.07834,0.07155,0.0119,0.0272,1.0000
14.750,1.0485,0.08280,0.07628,0.0119,0.0272,1.0000
15.000,1.0295,0.08779,0.08152,0.0114,0.0272,1.0000
15.250,1.0105,0.09314,0.08709,0.0102,0.0273,1.0000
15.500,0.9906,0.09903,0.09320,0.0082,0.0273,1.0000
