Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-s1091-il-1000000-n5
Airfoil,s1091-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,117.693
Max Cl/Cd alpha,3.5
Max Thickness,5.1
Max Camber,5.7
,http://airfoiltools.com/polar/csv?polar=xf-s1091-il-1000000-n5%22%3Exf-s1091-il-1000000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.500,-0.1585,0.08529,0.08371,-0.0420,0.9895,0.0042
-8.250,-0.1482,0.08201,0.08043,-0.0438,0.9883,0.0043
-8.000,-0.1371,0.07856,0.07698,-0.0459,0.9870,0.0044
-7.750,-0.1254,0.07513,0.07356,-0.0481,0.9859,0.0045
-7.500,-0.1130,0.07157,0.07001,-0.0506,0.9848,0.0046
-7.250,-0.1080,0.06881,0.06725,-0.0509,0.9806,0.0046
-7.000,-0.0979,0.06559,0.06405,-0.0527,0.9773,0.0047
-6.750,-0.0853,0.06214,0.06060,-0.0552,0.9744,0.0047
-6.500,-0.0781,0.05924,0.05771,-0.0562,0.9681,0.0047
-6.000,-0.0575,0.05306,0.05154,-0.0600,0.9510,0.0048
-5.750,-0.0369,0.04920,0.04767,-0.0647,0.9422,0.0050
-5.500,-0.0056,0.04465,0.04308,-0.0721,0.9335,0.0050
-5.250,0.0316,0.03983,0.03821,-0.0810,0.9194,0.0052
-5.000,0.0657,0.03560,0.03384,-0.0885,0.8908,0.0055
-4.750,0.0869,0.03252,0.03059,-0.0922,0.8534,0.0057
-4.500,0.1058,0.02979,0.02771,-0.0949,0.8213,0.0059
-4.250,0.1277,0.02695,0.02474,-0.0982,0.7963,0.0061
-4.000,0.1532,0.02395,0.02162,-0.1023,0.7749,0.0062
-3.750,0.1797,0.02105,0.01861,-0.1060,0.7557,0.0062
-3.500,0.2077,0.01829,0.01572,-0.1097,0.7370,0.0062
-3.250,0.2386,0.01549,0.01280,-0.1137,0.7232,0.0062
-3.000,0.2715,0.01279,0.00996,-0.1180,0.7098,0.0062
-2.750,0.3351,0.02542,0.02224,-0.1356,0.7311,0.0038
-2.500,0.3731,0.02049,0.01698,-0.1393,0.7172,0.0037
-2.250,0.4119,0.01197,0.00749,-0.1419,0.7067,0.0037
-2.000,0.4396,0.00972,0.00463,-0.1416,0.6938,0.0042
-1.750,0.4661,0.00933,0.00408,-0.1412,0.6814,0.0045
-1.500,0.4927,0.00900,0.00359,-0.1408,0.6696,0.0050
-1.250,0.5193,0.00861,0.00304,-0.1403,0.6586,0.0053
-1.000,0.5460,0.00834,0.00265,-0.1398,0.6479,0.0058
-0.750,0.5728,0.00828,0.00252,-0.1394,0.6376,0.0063
-0.500,0.5994,0.00787,0.00199,-0.1389,0.6267,0.0065
-0.250,0.6259,0.00766,0.00168,-0.1384,0.6155,0.0066
0.000,0.6524,0.00752,0.00145,-0.1379,0.6025,0.0069
0.250,0.6788,0.00746,0.00131,-0.1374,0.5881,0.0076
0.500,0.7051,0.00745,0.00121,-0.1369,0.5723,0.0096
0.750,0.7313,0.00745,0.00115,-0.1364,0.5533,0.0170
1.000,0.7567,0.00740,0.00117,-0.1358,0.5279,0.0790
1.250,0.7814,0.00753,0.00123,-0.1351,0.4908,0.1215
1.500,0.8059,0.00770,0.00133,-0.1344,0.4547,0.1668
1.750,0.8303,0.00786,0.00146,-0.1337,0.4183,0.2321
2.000,0.8548,0.00809,0.00159,-0.1330,0.3841,0.2680
2.250,0.8797,0.00828,0.00172,-0.1323,0.3556,0.3081
2.500,0.9043,0.00848,0.00188,-0.1317,0.3263,0.3602
2.750,0.9287,0.00870,0.00206,-0.1310,0.2947,0.4180
3.000,0.9533,0.00889,0.00224,-0.1304,0.2694,0.4815
3.250,0.9718,0.00833,0.00243,-0.1285,0.2523,0.8913
3.500,1.0051,0.00854,0.00259,-0.1298,0.2262,1.0000
3.750,1.0292,0.00888,0.00279,-0.1291,0.1984,1.0000
4.000,1.0537,0.00918,0.00298,-0.1284,0.1770,1.0000
4.250,1.0781,0.00949,0.00317,-0.1277,0.1589,1.0000
4.500,1.1026,0.00977,0.00337,-0.1270,0.1431,1.0000
4.750,1.1270,0.01006,0.00358,-0.1263,0.1289,1.0000
5.000,1.1514,0.01035,0.00382,-0.1257,0.1161,1.0000
5.250,1.1757,0.01065,0.00405,-0.1250,0.1048,1.0000
5.500,1.2001,0.01092,0.00427,-0.1243,0.0956,1.0000
5.750,1.2244,0.01120,0.00451,-0.1236,0.0875,1.0000
6.000,1.2481,0.01153,0.00480,-0.1229,0.0782,1.0000
6.250,1.2724,0.01180,0.00505,-0.1222,0.0726,1.0000
6.500,1.2960,0.01212,0.00534,-0.1214,0.0663,1.0000
6.750,1.3202,0.01238,0.00560,-0.1208,0.0632,1.0000
7.000,1.3439,0.01268,0.00591,-0.1200,0.0595,1.0000
7.250,1.3672,0.01301,0.00623,-0.1192,0.0557,1.0000
7.500,1.3909,0.01329,0.00654,-0.1185,0.0537,1.0000
7.750,1.4144,0.01358,0.00685,-0.1177,0.0522,1.0000
8.000,1.4375,0.01389,0.00720,-0.1169,0.0506,1.0000
8.250,1.4603,0.01423,0.00757,-0.1161,0.0488,1.0000
8.500,1.4826,0.01460,0.00796,-0.1151,0.0470,1.0000
8.750,1.5045,0.01501,0.00839,-0.1141,0.0448,1.0000
9.000,1.5267,0.01536,0.00879,-0.1132,0.0433,1.0000
9.250,1.5491,0.01566,0.00915,-0.1124,0.0420,1.0000
9.500,1.5708,0.01603,0.00954,-0.1114,0.0394,1.0000
9.750,1.5911,0.01651,0.00999,-0.1102,0.0354,1.0000
10.000,1.6119,0.01691,0.01044,-0.1091,0.0333,1.0000
10.250,1.6323,0.01734,0.01089,-0.1080,0.0301,1.0000
10.500,1.6506,0.01793,0.01146,-0.1066,0.0254,1.0000
10.750,1.6668,0.01868,0.01217,-0.1048,0.0179,1.0000
11.000,1.6766,0.01996,0.01339,-0.1021,0.0078,1.0000
11.250,1.6852,0.02120,0.01465,-0.0991,0.0024,1.0000
11.500,1.6949,0.02215,0.01567,-0.0962,0.0011,1.0000
11.750,1.7049,0.02304,0.01665,-0.0934,0.0007,1.0000
12.000,1.7151,0.02388,0.01759,-0.0907,0.0006,1.0000
12.250,1.7244,0.02480,0.01861,-0.0880,0.0005,1.0000
12.500,1.7321,0.02585,0.01977,-0.0853,0.0004,1.0000
12.750,1.7381,0.02705,0.02111,-0.0824,0.0003,1.0000
13.000,1.7429,0.02839,0.02257,-0.0795,0.0002,1.0000
13.250,1.7497,0.02957,0.02385,-0.0771,0.0002,1.0000
13.500,1.7547,0.03094,0.02533,-0.0747,0.0002,1.0000
13.750,1.7589,0.03244,0.02694,-0.0724,0.0002,1.0000
14.000,1.7613,0.03417,0.02880,-0.0702,0.0002,1.0000
14.250,1.7620,0.03615,0.03091,-0.0682,0.0002,1.0000
14.500,1.7623,0.03826,0.03315,-0.0664,0.0002,1.0000
14.750,1.7605,0.04073,0.03575,-0.0649,0.0002,1.0000
15.000,1.7580,0.04342,0.03858,-0.0637,0.0002,1.0000
15.250,1.7540,0.04645,0.04174,-0.0628,0.0001,1.0000
15.500,1.7477,0.04996,0.04540,-0.0624,0.0001,1.0000
15.750,1.7409,0.05370,0.04929,-0.0623,0.0001,1.0000
16.000,1.7306,0.05818,0.05392,-0.0627,0.0001,1.0000
16.250,1.7206,0.06287,0.05877,-0.0636,0.0001,1.0000
16.500,1.7083,0.06818,0.06423,-0.0650,0.0001,1.0000
16.750,1.6922,0.07446,0.07068,-0.0672,0.0001,1.0000
17.000,1.6746,0.08143,0.07782,-0.0700,0.0001,1.0000
17.250,1.6560,0.08902,0.08557,-0.0735,0.0001,1.0000
17.500,1.6317,0.09822,0.09495,-0.0782,0.0001,1.0000
17.750,1.6070,0.10795,0.10486,-0.0833,0.0001,1.0000
18.000,1.5775,0.11912,0.11619,-0.0895,0.0001,1.0000
18.250,1.5452,0.13135,0.12860,-0.0966,0.0001,1.0000
18.500,1.5116,0.14424,0.14167,-0.1042,0.0001,1.0000
18.750,1.4772,0.15779,0.15538,-0.1124,0.0002,1.0000
