Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-usa33-il-50000
Airfoil,usa33-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,7.16756
Max Cl/Cd alpha,3.5
Max Thickness,14.2
Max Camber,4.9
,http://airfoiltools.com/polar/csv?polar=xf-usa33-il-50000%22%3Exf-usa33-il-50000.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-12.000,-0.2416,0.14264,0.13475,-0.0300,1.0000,0.1641
-11.750,-0.2555,0.14342,0.13562,-0.0317,1.0000,0.1663
-11.500,-0.2491,0.13968,0.13196,-0.0320,1.0000,0.1677
-11.250,-0.2289,0.13454,0.12686,-0.0311,1.0000,0.1704
-11.000,-0.2207,0.13161,0.12399,-0.0309,1.0000,0.1736
-10.750,-0.2182,0.12941,0.12187,-0.0311,1.0000,0.1772
-10.500,-0.2268,0.12869,0.12124,-0.0320,1.0000,0.1806
-10.250,-0.2501,0.12980,0.12250,-0.0334,1.0000,0.1819
-10.000,-0.2234,0.12324,0.11598,-0.0320,1.0000,0.1840
-9.750,-0.2099,0.11965,0.11247,-0.0310,1.0000,0.1876
-9.500,-0.2082,0.11750,0.11043,-0.0305,1.0000,0.1918
-9.250,-0.2212,0.11686,0.10993,-0.0305,1.0000,0.1960
-9.000,-0.2528,0.11803,0.11132,-0.0302,1.0000,0.1975
-8.750,-0.2329,0.11290,0.10629,-0.0281,1.0000,0.2002
-8.500,-0.2323,0.11088,0.10440,-0.0252,1.0000,0.2033
-8.250,-0.2494,0.11065,0.10434,-0.0214,1.0000,0.2057
-8.000,-0.2734,0.11104,0.10490,-0.0173,1.0000,0.2075
-7.750,-0.2997,0.11151,0.10552,-0.0137,1.0000,0.2093
-7.500,-0.3296,0.11211,0.10626,-0.0107,1.0000,0.2112
-7.250,-0.3640,0.11277,0.10705,-0.0082,1.0000,0.2125
-7.000,-0.4055,0.11333,0.10770,-0.0082,0.9964,0.2135
-6.750,-0.3470,0.10648,0.10084,-0.0118,0.9896,0.2192
-6.500,-0.3358,0.10344,0.09779,-0.0168,0.9794,0.2267
-6.250,-0.3795,0.10400,0.09825,-0.0222,0.9642,0.2309
-6.000,-0.3272,0.09752,0.09189,-0.0220,0.9583,0.2364
-5.750,-0.3257,0.09530,0.08962,-0.0255,0.9481,0.2460
-5.500,-0.3267,0.09241,0.08674,-0.0264,0.9376,0.2512
-5.250,-0.3096,0.08964,0.08397,-0.0275,0.9294,0.2621
-5.000,-0.3163,0.08736,0.08168,-0.0275,0.9200,0.2699
-4.750,-0.3146,0.08585,0.08010,-0.0279,0.9119,0.2839
-4.500,-0.3056,0.08263,0.07697,-0.0263,0.9037,0.2916
-4.250,-0.2922,0.07988,0.07418,-0.0277,0.8966,0.3099
-4.000,0.3500,0.05622,0.05043,-0.0776,0.9150,1.0000
-3.750,0.3769,0.05386,0.04806,-0.0819,0.9015,1.0000
-3.500,-0.2964,0.07447,0.06880,-0.0206,0.8731,0.3705
-2.750,-0.2891,0.06877,0.06327,-0.0106,0.8482,0.4513
-2.500,-0.2786,0.06622,0.06079,-0.0080,0.8395,0.4827
-2.250,-0.2760,0.06446,0.05899,-0.0056,0.8312,0.5030
-2.000,-0.2706,0.06278,0.05733,-0.0032,0.8219,0.5167
-1.750,-0.2410,0.06008,0.05451,-0.0055,0.8138,0.5281
-1.500,-0.2493,0.05975,0.05396,-0.0041,0.8043,0.5214
-1.250,-0.2005,0.05786,0.05165,-0.0110,0.7944,0.5000
-1.000,-0.1913,0.05732,0.05089,-0.0112,0.7842,0.4753
-0.750,-0.0669,0.05790,0.04958,-0.0294,0.7718,0.2595
-0.500,-0.0685,0.05810,0.04952,-0.0259,0.7607,0.2406
-0.250,-0.0163,0.05664,0.04755,-0.0285,0.7515,0.2225
0.000,-0.0207,0.05707,0.04783,-0.0249,0.7402,0.2208
0.250,0.0266,0.05590,0.04632,-0.0268,0.7306,0.2202
0.500,0.0231,0.05657,0.04685,-0.0234,0.7195,0.2192
0.750,0.0657,0.05577,0.04578,-0.0247,0.7101,0.2211
1.000,0.0658,0.05658,0.04648,-0.0220,0.6995,0.2233
1.250,0.1054,0.05625,0.04581,-0.0228,0.6895,0.2317
1.500,0.1093,0.05690,0.04648,-0.0209,0.6799,0.2357
1.750,0.1341,0.05720,0.04662,-0.0209,0.6711,0.2453
2.000,0.1680,0.05744,0.04678,-0.0225,0.6616,0.2630
2.250,0.2034,0.05777,0.04707,-0.0249,0.6509,0.2886
2.500,0.2467,0.05768,0.04712,-0.0274,0.6421,0.3301
2.750,0.2389,0.05947,0.04896,-0.0250,0.6355,0.3424
3.000,0.2673,0.05927,0.04912,-0.0249,0.6275,0.3964
3.250,0.2744,0.06010,0.05039,-0.0234,0.6207,0.4469
3.500,0.4393,0.06129,0.05273,-0.0459,0.6019,1.0000
3.750,0.4068,0.06441,0.05584,-0.0417,0.5958,1.0000
4.000,0.4207,0.06592,0.05718,-0.0405,0.5876,1.0000
4.250,0.4359,0.06747,0.05855,-0.0391,0.5789,1.0000
4.500,0.4249,0.06985,0.06087,-0.0367,0.5713,1.0000
4.750,0.3186,0.07930,0.07078,-0.0358,0.6572,1.0000
5.000,0.4429,0.07329,0.06406,-0.0337,0.5524,1.0000
5.250,0.4910,0.07330,0.06385,-0.0335,0.5396,1.0000
5.500,0.4621,0.07685,0.06741,-0.0310,0.5334,1.0000
5.750,0.5259,0.07608,0.06641,-0.0311,0.5203,1.0000
6.000,0.4832,0.08061,0.07099,-0.0287,0.5153,1.0000
6.250,0.4756,0.08357,0.07392,-0.0276,0.5098,1.0000
6.500,0.5139,0.08427,0.07448,-0.0270,0.4981,1.0000
6.750,0.4941,0.08818,0.07840,-0.0260,0.4954,1.0000
7.000,0.4861,0.09171,0.08192,-0.0255,0.4940,1.0000
7.250,0.4876,0.09537,0.08555,-0.0256,0.4964,1.0000
7.500,0.4166,0.10398,0.09439,-0.0282,0.5686,1.0000
7.750,0.4624,0.10895,0.09926,-0.0302,0.5619,1.0000
8.000,0.4313,0.10892,0.09922,-0.0273,0.5549,1.0000
8.250,0.4467,0.11129,0.10152,-0.0271,0.5457,1.0000
8.500,0.4822,0.11602,0.10618,-0.0285,0.5415,1.0000
8.750,0.4606,0.11669,0.10683,-0.0266,0.5371,1.0000
9.000,0.4634,0.11835,0.10846,-0.0258,0.5284,1.0000
9.250,0.4875,0.12176,0.11182,-0.0263,0.5228,1.0000
9.500,0.5105,0.12629,0.11630,-0.0272,0.5199,1.0000
9.750,0.4866,0.12561,0.11562,-0.0252,0.5109,1.0000
10.000,0.5021,0.12829,0.11826,-0.0252,0.5047,1.0000
10.250,0.5282,0.13249,0.12244,-0.0260,0.5012,1.0000
10.500,0.5300,0.13511,0.12503,-0.0259,0.4985,1.0000
10.750,0.5196,0.13530,0.12522,-0.0248,0.4898,1.0000
