Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-usa5-il-500000-n5
Airfoil,usa5-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,91.8919
Max Cl/Cd alpha,4
Max Thickness,6.4
Max Camber,4.5
,http://airfoiltools.com/polar/csv?polar=xf-usa5-il-500000-n5%22%3Exf-usa5-il-500000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.250,-0.3205,0.09716,0.09503,-0.0238,1.0000,0.0076
-8.000,-0.3213,0.09478,0.09269,-0.0233,1.0000,0.0079
-7.750,-0.3215,0.09244,0.09038,-0.0230,0.9997,0.0077
-7.250,-0.2885,0.08478,0.08273,-0.0330,0.9898,0.0090
-7.000,-0.2708,0.08060,0.07856,-0.0383,0.9836,0.0089
-6.750,-0.2440,0.07678,0.07471,-0.0457,0.9783,0.0095
-6.500,-0.2226,0.07269,0.07060,-0.0512,0.9716,0.0096
-6.250,-0.1951,0.06796,0.06585,-0.0582,0.9672,0.0096
-6.000,-0.1793,0.06037,0.05820,-0.0648,0.9591,0.0054
-5.750,-0.1495,0.05557,0.05335,-0.0715,0.9534,0.0052
-5.500,-0.1239,0.05123,0.04893,-0.0764,0.9441,0.0049
-5.250,-0.0965,0.04604,0.04361,-0.0814,0.9343,0.0049
-5.000,-0.0700,0.04101,0.03843,-0.0851,0.9239,0.0050
-4.750,-0.0454,0.03549,0.03269,-0.0877,0.9122,0.0051
-4.500,-0.0250,0.02813,0.02495,-0.0885,0.8992,0.0052
-4.250,-0.0157,0.01671,0.01248,-0.0859,0.8866,0.0054
-4.000,0.0079,0.01498,0.01032,-0.0850,0.8740,0.0058
-3.750,0.0299,0.01283,0.00762,-0.0837,0.8595,0.0063
-3.500,0.0543,0.01172,0.00619,-0.0827,0.8435,0.0066
-3.250,0.0793,0.01100,0.00524,-0.0819,0.8264,0.0071
-3.000,0.1044,0.01042,0.00444,-0.0811,0.8092,0.0079
-2.750,0.1295,0.00995,0.00377,-0.0802,0.7914,0.0090
-2.500,0.1539,0.00957,0.00317,-0.0792,0.7676,0.0107
-2.250,0.1778,0.00921,0.00261,-0.0781,0.7417,0.0144
-2.000,0.2017,0.00905,0.00228,-0.0770,0.7142,0.0196
-1.750,0.2259,0.00893,0.00205,-0.0761,0.6909,0.0317
-1.500,0.2500,0.00885,0.00186,-0.0753,0.6691,0.0415
-1.250,0.2742,0.00880,0.00175,-0.0744,0.6469,0.0561
-1.000,0.2988,0.00885,0.00175,-0.0737,0.6244,0.0756
-0.750,0.3231,0.00894,0.00168,-0.0729,0.5989,0.0829
-0.500,0.3473,0.00905,0.00164,-0.0720,0.5685,0.0891
-0.250,0.3713,0.00919,0.00159,-0.0712,0.5333,0.0928
0.000,0.3947,0.00931,0.00154,-0.0703,0.4961,0.0973
0.250,0.4183,0.00947,0.00153,-0.0694,0.4616,0.1015
0.500,0.4427,0.00962,0.00154,-0.0687,0.4372,0.1056
0.750,0.4672,0.00970,0.00154,-0.0680,0.4187,0.1108
1.000,0.4921,0.00978,0.00156,-0.0675,0.4046,0.1162
1.250,0.5173,0.00986,0.00158,-0.0669,0.3926,0.1195
1.500,0.5424,0.00992,0.00160,-0.0664,0.3831,0.1235
1.750,0.5677,0.00997,0.00165,-0.0659,0.3740,0.1296
2.000,0.5930,0.01002,0.00170,-0.0654,0.3668,0.1393
2.250,0.6180,0.01006,0.00178,-0.0649,0.3589,0.1623
2.500,0.6425,0.01004,0.00189,-0.0643,0.3510,0.2280
3.000,0.7858,0.00895,0.00239,-0.0853,0.3304,1.0000
3.250,0.8107,0.00909,0.00251,-0.0847,0.3249,1.0000
3.500,0.8358,0.00922,0.00264,-0.0842,0.3194,1.0000
3.750,0.8600,0.00941,0.00279,-0.0835,0.3053,1.0000
4.000,0.8840,0.00962,0.00295,-0.0829,0.2883,1.0000
4.250,0.9073,0.00989,0.00311,-0.0821,0.2618,1.0000
4.750,0.9450,0.01133,0.00393,-0.0792,0.1465,1.0000
5.000,0.9565,0.01287,0.00482,-0.0765,0.0187,1.0000
5.250,0.9789,0.01326,0.00527,-0.0755,0.0117,1.0000
5.500,1.0015,0.01361,0.00571,-0.0745,0.0098,1.0000
5.750,1.0235,0.01402,0.00619,-0.0734,0.0078,1.0000
6.000,1.0430,0.01470,0.00703,-0.0719,0.0066,1.0000
6.250,1.0637,0.01523,0.00765,-0.0705,0.0062,1.0000
6.500,1.0836,0.01581,0.00831,-0.0691,0.0055,1.0000
6.750,1.1039,0.01630,0.00883,-0.0679,0.0046,1.0000
7.000,1.1195,0.01725,0.00987,-0.0658,0.0042,1.0000
7.250,1.1342,0.01821,0.01094,-0.0635,0.0040,1.0000
7.500,1.1487,0.01915,0.01198,-0.0612,0.0037,1.0000
7.750,1.1607,0.02022,0.01320,-0.0585,0.0036,1.0000
8.000,1.1709,0.02143,0.01451,-0.0555,0.0035,1.0000
8.250,1.1800,0.02273,0.01591,-0.0524,0.0033,1.0000
8.500,1.1893,0.02409,0.01735,-0.0494,0.0033,1.0000
8.750,1.1988,0.02545,0.01880,-0.0465,0.0031,1.0000
9.000,1.2086,0.02634,0.01975,-0.0438,0.0029,1.0000
9.250,1.2165,0.02721,0.02069,-0.0411,0.0026,1.0000
9.500,1.2222,0.02906,0.02264,-0.0380,0.0025,1.0000
9.750,1.2328,0.03068,0.02443,-0.0355,0.0023,1.0000
10.000,1.2433,0.03279,0.02670,-0.0332,0.0023,1.0000
10.250,1.2524,0.03488,0.02895,-0.0308,0.0023,1.0000
10.500,1.2603,0.03758,0.03190,-0.0282,0.0021,1.0000
10.750,1.2640,0.04019,0.03475,-0.0254,0.0019,1.0000
11.000,1.2636,0.04283,0.03760,-0.0225,0.0019,1.0000
11.250,1.2597,0.04555,0.04054,-0.0197,0.0019,1.0000
11.500,1.2527,0.04853,0.04374,-0.0171,0.0019,1.0000
11.750,1.2440,0.05163,0.04705,-0.0150,0.0019,1.0000
12.000,1.2345,0.05487,0.05048,-0.0135,0.0020,1.0000
12.250,1.2207,0.05886,0.05468,-0.0126,0.0019,1.0000
12.500,1.2060,0.06322,0.05925,-0.0124,0.0019,1.0000
12.750,1.1926,0.06765,0.06385,-0.0130,0.0019,1.0000
13.000,1.1777,0.07265,0.06902,-0.0143,0.0020,1.0000
13.250,1.1603,0.07845,0.07500,-0.0165,0.0019,1.0000
13.500,1.1464,0.08397,0.08066,-0.0190,0.0020,1.0000
13.750,1.1309,0.09021,0.08706,-0.0221,0.0020,1.0000
14.000,1.1138,0.09727,0.09426,-0.0259,0.0020,1.0000
